ProductionRequestId,Uptime,Totaltime,Quantity,Start,End,Product,Type,Releasedate,Duedate,TargetProductionRate,UnitPrice,Power,Weight
77537,7.0666408333333335,7.900251944444444,1954.0,2016-10-07 00:17:11.607000,2016-10-07 08:11:12.120000,AH BASIC PENNE RIGATE 16X500 G,LARGE,2016-09-27 08:11:12.120000,2016-10-17 08:11:12.120000,305.0,1.4443681058135933,1.3405639424047173,9
60857,0.2996647222222222,0.4921647222222222,0.0,2016-10-07 08:11:12.120000,2016-10-07 08:40:44.320000,AH BASIC VERMICELLI 20X500G,LARGE,2016-09-30 08:40:44.320000,2016-10-16 08:40:44.320000,244.0,0.8700792052179355,1.1092552927585089,8
77538,2.176111111111111,3.1205555555555557,499.0,2016-10-07 08:40:44.320000,2016-10-07 11:47:58.700000,AH BASIC VERMICELLI 20X500G,LARGE,2016-09-27 11:47:58.700000,2016-10-17 11:47:58.700000,244.0,1.123144466480809,0.988481028544874,9
-520,1.2685480555555555,1.2685480555555555,1.2685480555555555,2016-10-07 11:47:58.700000,2016-10-07 13:04:05.473000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
60856,9.16967138888889,11.280504722222222,2000.0,2016-10-07 13:04:05.473000,2016-10-08 00:20:55.150000,TOSCA VERMICELLI TARWEBLOEM 20,LARGE,2016-10-01 00:20:55.150000,2016-10-18 00:20:55.150000,244.0,1.1794556991298504,1.048697901303281,2
61036,15.15552888888889,17.658306666666668,3600.0,2016-10-08 00:20:55.150000,2016-10-08 18:00:24.977000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-09-28 18:00:24.977000,2016-10-16 18:00:24.977000,244.0,0.6247506437531832,0.8619539187234826,2
60519,1.0308333333333333,3.645277777777778,253.0,2016-10-08 18:00:24.977000,2016-10-08 21:39:07.420000,AH BASIC ELLEBOOGMACARONI 20x5,LARGE,2016-09-30 21:39:07.420000,2016-10-16 21:39:07.420000,244.0,1.335308119732166,0.5846788937137855,5
-523,10.725507499999999,10.725507499999999,10.725507499999999,2016-10-08 21:39:07.420000,2016-10-09 08:22:39.247000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77539,7.567495277777778,9.167495277777778,1846.0,2016-10-09 08:22:39.247000,2016-10-09 17:32:42.700000,AH BASIC ELLEBOOGMACARONI 20x5,LARGE,2016-10-02 17:32:42.700000,2016-10-19 17:32:42.700000,244.0,1.155539839060748,1.104673915229415,6
61038,4.955843611111111,6.491676944444444,1000.0,2016-10-09 17:32:42.700000,2016-10-10 00:02:12.687000,TOSCA HORENTJES TARWEBLOEM 20x,LARGE,2016-10-03 00:02:12.687000,2016-10-17 00:02:12.687000,244.0,0.7114947954983405,1.1317267943430558,7
61037,4.533909166666667,7.873075833333333,1600.0,2016-10-10 00:02:12.687000,2016-10-10 07:54:35.990000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-10-02 07:54:35.990000,2016-10-18 07:54:35.990000,305.0,1.260686607302015,1.3283473796784477,8
61087,8.303310277777777,24.64192138888889,1884.0,2016-10-10 07:54:35.990000,2016-10-11 08:33:06.217000,FIORINI FUSILLI 12X500G,SMALL,2016-10-02 08:33:06.217000,2016-10-19 08:33:06.217000,340.0,1.2725100194518097,1.2054655116732578,6
77540,2.013436111111111,4.021491666666666,354.0,2016-10-11 08:33:06.217000,2016-10-11 12:34:23.383000,FIORINI FUSILLI 12X500G,SMALL,2016-10-03 12:34:23.383000,2016-10-18 12:34:23.383000,340.0,0.6347327833662643,1.4851289880529421,8
77865,0.24305555555555555,0.45361111111111113,59.0,2016-10-11 12:34:23.383000,2016-10-11 13:01:36.217000,FIORINI FUSILLI 12X500G,SMALL,2016-10-01 13:01:36.217000,2016-10-18 13:01:36.217000,340.0,0.9765196492610597,1.2340207715388534,2
-529,1.4534138888888888,1.4534138888888888,1.4534138888888888,2016-10-11 13:01:36.217000,2016-10-11 14:28:48.507000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
61085,0.5786333333333333,2.8730777777777776,392.0,2016-10-11 14:28:48.507000,2016-10-11 17:21:12.067000,BONI VOLKOREN SPIRELLI 12X500G,SMALL,2016-10-01 17:21:12.067000,2016-10-21 17:21:12.067000,305.0,0.9627732462793558,0.7900821159848757,8
77542,0.23555555555555555,1.2322222222222223,434.0,2016-10-11 17:21:12.067000,2016-10-11 18:35:08.290000,BONI VOLKOREN SPIRELLI 12X500G,SMALL,2016-10-03 18:35:08.290000,2016-10-20 18:35:08.290000,305.0,1.2103458097848543,0.827230002724982,7
-531,3.9534963888888885,3.9534963888888885,3.9534963888888885,2016-10-11 18:35:08.290000,2016-10-11 22:32:20.877000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
61086,5.6696325,11.875743611111112,1601.0,2016-10-11 22:32:20.877000,2016-10-12 10:24:53.370000,FIORINI TORTI BL COMPLET 12X5,SMALL,2016-10-05 10:24:53.370000,2016-10-21 10:24:53.370000,340.0,1.122818327122726,0.9674704409573773,4
77866,0.0,0.8427777777777777,0.0,2016-10-12 10:24:53.370000,2016-10-12 11:15:27.630000,BONI VOLKOREN SPIRELLI 12X500G,SMALL,2016-10-05 11:15:27.630000,2016-10-19 11:15:27.630000,305.0,0.570599833768487,1.3459883686092016,4
-533,1.3487138888888888,1.3487138888888888,1.3487138888888888,2016-10-12 11:15:27.630000,2016-10-12 12:36:23.000000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77977,1.2467983333333335,3.2104094444444446,668.0,2016-10-12 12:36:23.000000,2016-10-12 15:49:00.707000,BONI VOLKOREN SPIRELLI 12X500G,SMALL,2016-10-05 15:49:00.707000,2016-10-20 15:49:00.707000,305.0,1.1636574279026595,0.5198407099023368,2
77545,4.9544797222222225,7.6580908333333335,1398.0,2016-10-12 15:49:00.707000,2016-10-12 23:28:29.937000,FIORINI TORTI BL COMPLET 12X5,SMALL,2016-10-03 23:28:29.937000,2016-10-19 23:28:29.937000,340.0,0.9300571656256006,1.1608273595112053,8
61089,0.0,1.1044444444444443,0.0,2016-10-12 23:28:29.937000,2016-10-13 00:34:45.020000,BIO VILLAGE PENNE RIGATE 12X50,SMALL,2016-10-04 00:34:45.020000,2016-10-20 00:34:45.020000,340.0,1.3326748425292392,1.2650788482545203,9
-536,1.3169369444444445,1.3169369444444445,1.3169369444444445,2016-10-13 00:34:45.020000,2016-10-13 01:53:45.993000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77546,8.156666666666666,22.83972222222222,2299.0,2016-10-13 01:53:45.993000,2016-10-14 00:44:08.490000,BIO VILLAGE PENNE RIGATE 12X50,SMALL,2016-10-05 00:44:08.490000,2016-10-22 00:44:08.490000,340.0,1.4438167953835,0.5595410368477721,4
61083,7.1514130555555555,17.602524166666665,2300.0,2016-10-14 00:44:08.490000,2016-10-14 18:20:17.630000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2016-10-04 18:20:17.630000,2016-10-23 18:20:17.630000,340.0,0.9208084929380563,0.5788627303556981,1
61084,20.899532222222224,25.16869888888889,6287.0,2016-10-14 18:20:17.630000,2016-10-15 19:30:24.833000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-10-07 19:30:24.833000,2016-10-25 19:30:24.833000,305.0,1.3828358423072231,1.3775064489010922,8
77547,0.22833333333333333,1.1008333333333333,69.0,2016-10-15 19:30:24.833000,2016-10-15 20:36:27.953000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-10-07 20:36:27.953000,2016-10-24 20:36:27.953000,305.0,1.3995899445939375,0.850437628440408,2
-540,36.464641666666665,36.464641666666665,36.464641666666665,2016-10-15 20:36:27.953000,2016-10-17 09:04:20.663000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77868,2.9817472222222223,3.4386916666666667,673.0,2016-10-17 09:04:20.663000,2016-10-17 12:30:39.500000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-10-08 12:30:39.500000,2016-10-25 12:30:39.500000,305.0,0.5512409309049628,0.5734919406401553,6
77978,1.7833333333333334,2.3155555555555556,556.0,2016-10-17 12:30:39.500000,2016-10-17 14:49:35.410000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-10-07 14:49:35.410000,2016-10-25 14:49:35.410000,305.0,1.2648434421870762,0.6952911401687472,9
-542,13.509670277777778,13.509670277777778,13.509670277777778,2016-10-17 14:49:35.410000,2016-10-18 04:20:10.223000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
78017,11.873024166666667,13.736079722222224,3705.0,2016-10-18 04:20:10.223000,2016-10-18 18:04:20.657000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-10-09 18:04:20.657000,2016-10-27 18:04:20.657000,305.0,1.278589056324939,0.5297041337962645,7
61401,0.0,0.5380555555555555,0.0,2016-10-18 18:04:20.657000,2016-10-18 18:36:37.550000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-10-09 18:36:37.550000,2016-10-26 18:36:37.550000,271.0,0.9785147915422785,1.1748299767332646,8
-544,5.088984166666667,5.088984166666667,5.088984166666667,2016-10-18 18:36:37.550000,2016-10-18 23:41:57.893000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77551,17.159490833333333,20.57643527777778,4135.0,2016-10-18 23:41:57.893000,2016-10-19 20:16:33.090000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-10-11 20:16:33.090000,2016-10-28 20:16:33.090000,271.0,1.3529134087462393,0.7204513593138341,1
77871,0.12083333333333333,0.5052777777777778,28.0,2016-10-19 20:16:33.090000,2016-10-19 20:46:52.347000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-10-09 20:46:52.347000,2016-10-29 20:46:52.347000,271.0,1.0081918459752448,1.0860842645108018,8
-546,4.3397508333333334,4.3397508333333334,4.3397508333333334,2016-10-19 20:46:52.347000,2016-10-20 01:07:15.450000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77980,1.1180147222222223,1.4935702777777777,69.0,2016-10-20 01:07:15.450000,2016-10-20 02:36:52.170000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-10-10 02:36:52.170000,2016-10-30 02:36:52.170000,271.0,0.6350015459309042,1.2812003003840489,5
78018,0.7991044444444444,1.2668822222222222,9.0,2016-10-20 02:36:52.170000,2016-10-20 03:52:53.033000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-10-10 03:52:53.033000,2016-10-27 03:52:53.033000,271.0,0.7646498293739121,0.6904941538402852,2
78032,3.7256194444444444,4.045063888888889,748.0,2016-10-20 03:52:53.033000,2016-10-20 07:55:35.420000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-10-11 07:55:35.420000,2016-10-28 07:55:35.420000,271.0,0.7687136804996576,1.0773683153400864,6
61397,0.0019444444444444444,7.906944444444444,0.0,2016-10-20 07:55:35.420000,2016-10-20 15:50:00.680000,COQUILLETTES PPX 12x1KG,SMALL,2016-10-13 15:50:00.680000,2016-10-30 15:50:00.680000,203.0,1.0237925103095886,0.6687841531961498,3
-550,4.7422175,4.7422175,4.7422175,2016-10-20 15:50:00.680000,2016-10-20 20:34:32.663000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77556,0.6965602777777778,1.4268380555555555,35.0,2016-10-20 20:34:32.663000,2016-10-20 22:00:09.520000,COQUILLETTES PPX 12x1KG,SMALL,2016-10-13 22:00:09.520000,2016-10-27 22:00:09.520000,203.0,1.2090971198894014,1.0254759215802207,7
77875,1.5869313888888887,4.377486944444445,256.0,2016-10-20 22:00:09.520000,2016-10-21 02:22:48.013000,COQUILLETTES PPX 12x1KG,SMALL,2016-10-14 02:22:48.013000,2016-10-30 02:22:48.013000,203.0,1.1210646381497864,0.9157359540843312,3
77983,13.188577777777777,24.51941111111111,2705.0,2016-10-21 02:22:48.013000,2016-10-22 02:53:58.637000,COQUILLETTES PPX 12x1KG,SMALL,2016-10-12 02:53:58.637000,2016-10-31 02:53:58.637000,203.0,0.9531683007567734,1.2493815474157561,1
61474,10.778113055555556,16.422001944444446,2700.0,2016-10-22 02:53:58.637000,2016-10-22 19:19:17.330000,MACARONI COUPS PPX 10X1KG,SMALL,2016-10-15 19:19:17.330000,2016-11-01 19:19:17.330000,244.0,1.1615260810335328,0.9799956668377452,6
61478,0.0,0.6411111111111111,0.0,2016-10-22 19:19:17.330000,2016-10-22 19:57:45.517000,VERMICELLES PPX 10X1KG,SMALL,2016-10-12 19:57:45.517000,2016-10-30 19:57:45.517000,244.0,1.3860995778270322,0.65689201680831,5
-555,1.83086,1.83086,1.83086,2016-10-22 19:57:45.517000,2016-10-22 21:47:36.613000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77559,6.366395277777778,10.1736175,1799.0,2016-10-22 21:47:36.613000,2016-10-23 07:58:02.003000,VERMICELLES PPX 10X1KG,SMALL,2016-10-15 07:58:02.003000,2016-11-01 07:58:02.003000,244.0,1.1755567016034827,1.3240641432726168,7
61476,13.055245277777779,16.258023055555554,3600.0,2016-10-23 07:58:02.003000,2016-10-24 00:13:31.780000,PASTA MARE COQUILLETTES 20X500,LARGE,2016-10-17 00:13:31.780000,2016-10-31 00:13:31.780000,244.0,0.8211348758481992,1.2742206058607906,6
61479,0.93,1.9394444444444445,239.0,2016-10-24 00:13:31.780000,2016-10-24 02:09:53.053000,HORENTJES AMBRA SUPERIORE 20x5,LARGE,2016-10-16 02:09:53.053000,2016-11-02 02:09:53.053000,244.0,1.3952636642392466,0.9668177979651112,7
-558,4.1765622222222225,4.1765622222222225,4.1765622222222225,2016-10-24 02:09:53.053000,2016-10-24 06:20:28.677000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77560,2.828333333333333,4.559722222222222,730.0,2016-10-24 06:20:28.677000,2016-10-24 10:54:03.340000,HORENTJES AMBRA SUPERIORE 20x5,LARGE,2016-10-16 10:54:03.340000,2016-11-03 10:54:03.340000,244.0,1.2850760972007307,0.8939023800831741,1
-559,2.000186111111111,2.000186111111111,2.000186111111111,2016-10-24 10:54:03.340000,2016-10-24 12:54:04.010000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77877,6.878625833333333,7.247236944444444,1728.0,2016-10-24 12:54:04.010000,2016-10-24 20:08:54.353000,HORENTJES AMBRA SUPERIORE 20x5,LARGE,2016-10-16 20:08:54.353000,2016-10-31 20:08:54.353000,244.0,1.013645728889302,0.9520054470916278,8
61765,4.932222222222222,12.030555555555555,1000.0,2016-10-24 20:08:54.353000,2016-10-25 08:10:44.393000,WINNY COQUILLETTES / ELBOWS 12,SMALL,2016-10-16 08:10:44.393000,2016-11-02 08:10:44.393000,203.0,1.4696776051648284,1.4361402902056652,2
61769,6.419726111111111,7.838615,1600.0,2016-10-25 08:10:44.393000,2016-10-25 16:01:03.167000,TOSCA HORENTJES 12x1KG IN DISP,SMALL,2016-10-18 16:01:03.167000,2016-11-03 16:01:03.167000,203.0,1.0475270413006232,1.0162376379121265,9
61477,6.568431666666666,8.15537611111111,1800.0,2016-10-25 16:01:03.167000,2016-10-26 00:10:22.367000,TOSCA MACARONI KORT 10x1KG IN,SMALL,2016-10-18 00:10:22.367000,2016-11-03 00:10:22.367000,244.0,1.2591403798615552,0.756970114903371,3
61770,5.155293611111111,7.597793611111111,1200.0,2016-10-26 00:10:22.367000,2016-10-26 07:46:14.780000,MONOPP COQUILLETTES 12x1KG,SMALL,2016-10-18 07:46:14.780000,2016-11-05 07:46:14.780000,300.0,0.5741759432651289,0.9573312588595508,4
61771,12.180827777777779,21.36527222222222,2500.0,2016-10-26 07:46:14.780000,2016-10-27 05:08:09.760000,COQUILLETTES PPX 12x1KG,SMALL,2016-10-17 05:08:09.760000,2016-11-05 05:08:09.760000,203.0,0.8639816963314513,0.8677000886995259,8
77562,2.3622313888888886,5.076398055555555,499.0,2016-10-27 05:08:09.760000,2016-10-27 10:12:44.900000,COQUILLETTES PPX 12x1KG,SMALL,2016-10-19 10:12:44.900000,2016-11-04 10:12:44.900000,203.0,1.1443084062168154,1.3378049459853067,5
61475,4.346388888888889,8.110555555555555,1222.0,2016-10-27 10:12:44.900000,2016-10-27 18:19:22.347000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2016-10-19 18:19:22.347000,2016-11-03 18:19:22.347000,244.0,0.8374036052158813,0.5526646447053831,9
-566,2.175901666666667,2.175901666666667,2.175901666666667,2016-10-27 18:19:22.347000,2016-10-27 20:29:55.593000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77563,0.7488961111111111,6.524451666666667,106.0,2016-10-27 20:29:55.593000,2016-10-28 03:01:23.313000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2016-10-21 03:01:23.313000,2016-11-07 03:01:23.313000,244.0,1.0641794404881804,0.7954523160398995,6
77878,0.5044444444444445,7.950277777777778,142.0,2016-10-28 03:01:23.313000,2016-10-28 10:58:24.793000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2016-10-19 10:58:24.793000,2016-11-07 10:58:24.793000,244.0,1.195074641162043,0.8528380488466798,5
-568,1.879813888888889,1.879813888888889,1.879813888888889,2016-10-28 10:58:24.793000,2016-10-28 12:51:12.123000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77984,9.324722222222222,11.356388888888889,2624.0,2016-10-28 12:51:12.123000,2016-10-29 00:12:35.897000,TOSCA VERMICELLES 10x1KG IN DI,SMALL,2016-10-22 00:12:35.897000,2016-11-05 00:12:35.897000,244.0,0.546486082273139,0.7036874090435183,5
61767,5.469966666666667,10.220522222222222,1200.0,2016-10-29 00:12:35.897000,2016-10-29 10:25:49.060000,AH BASIC VERMICELLI 20X500G,LARGE,2016-10-21 10:25:49.060000,2016-11-05 10:25:49.060000,244.0,0.9226094465137319,1.0686145350125607,2
61766,9.055277777777778,10.555833333333334,2466.0,2016-10-29 10:25:49.060000,2016-10-29 20:59:10.797000,TOSCA VERMICELLI TARWEBLOEM 20,LARGE,2016-10-20 20:59:10.797000,2016-11-06 20:59:10.797000,244.0,1.434466084893594,1.1972878897759656,5
-570,1.023903611111111,1.023903611111111,1.023903611111111,2016-10-29 20:59:10.797000,2016-10-29 22:00:36.850000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77566,1.8644,2.1666222222222222,433.0,2016-10-29 22:00:36.850000,2016-10-30 00:10:36.663000,TOSCA VERMICELLI TARWEBLOEM 20,LARGE,2016-10-22 00:10:36.663000,2016-11-08 00:10:36.663000,244.0,1.0370714771434972,0.7759374421594746,7
61867,5.251944444444445,7.158333333333333,1643.0,2016-10-30 00:10:36.663000,2016-10-30 07:20:06.407000,AH BASIC PENNE RIGATE 16X500 G,LARGE,2016-10-22 07:20:06.407000,2016-11-09 07:20:06.407000,305.0,1.2411205735995559,0.8366328114346235,8
-572,1.1320544444444445,1.1320544444444445,1.1320544444444445,2016-10-30 07:20:06.407000,2016-10-30 08:28:01.803000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77567,2.122187777777778,2.94441,656.0,2016-10-30 08:28:01.803000,2016-10-30 11:24:41.043000,AH BASIC PENNE RIGATE 16X500 G,LARGE,2016-10-23 11:24:41.043000,2016-11-09 11:24:41.043000,305.0,1.330592042662412,1.0093733599265904,7
61866,6.177222222222222,7.493611111111111,3600.0,2016-10-30 11:24:41.043000,2016-10-30 18:54:18.287000,AH BASIC ELLEBOOGMACARONI 20x5,LARGE,2016-10-20 18:54:18.287000,2016-11-06 18:54:18.287000,244.0,0.5666621510337054,0.8758677170688457,9
-574,57.40540444444444,57.40540444444444,57.40540444444444,2016-10-30 18:54:18.287000,2016-11-02 04:18:37.743000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
61960,0.8933730555555556,7.140039722222222,0.0,2016-11-02 04:18:37.743000,2016-11-02 11:27:01.893000,JUMBO FUSILLI 12X500G,SMALL,2016-10-23 11:27:01.893000,2016-11-12 11:27:01.893000,340.0,0.7431000663457176,1.2618379800178832,7
77568,1.4489230555555555,4.935311944444444,291.0,2016-11-02 11:27:01.893000,2016-11-02 16:23:08.573000,JUMBO FUSILLI 12X500G,SMALL,2016-10-25 16:23:08.573000,2016-11-09 16:23:08.573000,340.0,0.7446352257082385,1.4426196565676785,4
77880,6.406944444444444,12.243333333333334,2838.0,2016-11-02 16:23:08.573000,2016-11-03 04:37:44.397000,JUMBO FUSILLI 12X500G,SMALL,2016-10-24 04:37:44.397000,2016-11-13 04:37:44.397000,340.0,0.9090654568665525,0.9588694039837139,9
-577,3.149145277777778,3.149145277777778,3.149145277777778,2016-11-03 04:37:44.397000,2016-11-03 07:46:41.320000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77985,1.506388888888889,5.329722222222222,667.0,2016-11-03 07:46:41.320000,2016-11-03 13:06:28.490000,JUMBO FUSILLI 12X500G,SMALL,2016-10-27 13:06:28.490000,2016-11-13 13:06:28.490000,340.0,1.025819405214321,0.7675553335396387,8
61959,0.0,0.3836111111111111,0.0,2016-11-03 13:06:28.490000,2016-11-03 13:29:29.550000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2016-10-25 13:29:29.550000,2016-11-11 13:29:29.550000,340.0,1.221179659692123,0.9339090533542915,7
-578,3.5802186111111114,3.5802186111111114,3.5802186111111114,2016-11-03 13:29:29.550000,2016-11-03 17:04:18.337000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77571,16.572332499999998,26.494554722222222,4499.0,2016-11-03 17:04:18.337000,2016-11-04 19:33:58.687000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2016-10-26 19:33:58.687000,2016-11-13 19:33:58.687000,340.0,0.7625612443704715,0.582494887784193,9
61868,0.9428066666666666,3.0286399999999998,0.0,2016-11-04 19:33:58.687000,2016-11-04 22:35:41.627000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-10-27 22:35:41.627000,2016-11-11 22:35:41.627000,305.0,0.9710516820153648,1.46189123358273,3
77572,12.7625,21.554166666666667,5601.0,2016-11-04 22:35:41.627000,2016-11-05 20:08:56.887000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-10-27 20:08:56.887000,2016-11-14 20:08:56.887000,305.0,0.9509004046871816,0.7045820835675739,5
-581,12.988561944444443,12.988561944444443,12.988561944444443,2016-11-05 20:08:56.887000,2016-11-06 09:08:15.710000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77882,7.832214722222223,11.82610361111111,3397.0,2016-11-06 09:08:15.710000,2016-11-06 20:57:49.443000,ALDI BELGIE SPIRALE 16x500G,LARGE,2016-10-28 20:57:49.443000,2016-11-16 20:57:49.443000,305.0,1.3556065748844404,0.8092448266021682,7
62149,1.5869480555555555,13.015281388888889,2000.0,2016-11-06 20:57:49.443000,2016-11-07 09:58:44.213000,ALDI BELGIE GESNEDEN MACARONI,Other,2016-10-28 09:58:44.213000,2016-11-17 09:58:44.213000,271.0,0.5428663683100533,0.7409019501158415,8
62147,3.465,20.614722222222223,2945.0,2016-11-07 09:58:44.213000,2016-11-08 06:35:37.090000,BIO JARDIN COQ. CR SEMI-COMP 1,Other,2016-10-30 06:35:37.090000,2016-11-15 06:35:37.090000,340.0,1.0534181143881984,1.0329363325145922,4
-584,10.514043611111111,10.514043611111111,10.514043611111111,2016-11-08 06:35:37.090000,2016-11-08 17:06:27.647000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77574,0.19305555555555556,0.5955555555555555,163.0,2016-11-08 17:06:27.647000,2016-11-08 17:42:11.523000,BIO JARDIN COQ. CR SEMI-COMP 1,Other,2016-10-31 17:42:11.523000,2016-11-18 17:42:11.523000,340.0,1.3961967584832788,1.4353575904524418,3
-585,1.6894427777777776,1.6894427777777776,1.6894427777777776,2016-11-08 17:42:11.523000,2016-11-08 19:23:33.517000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77883,0.5213888888888889,6.743611111111111,442.0,2016-11-08 19:23:33.517000,2016-11-09 02:08:10.953000,BIO JARDIN COQ. CR SEMI-COMP 1,Other,2016-11-01 02:08:10.953000,2016-11-17 02:08:10.953000,340.0,1.3193424274010612,0.5155024946874771,9
-586,1.0544872222222221,1.0544872222222221,1.0544872222222221,2016-11-09 02:08:10.953000,2016-11-09 03:11:27.107000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
62148,0.0030686111111111114,0.8980686111111111,0.0,2016-11-09 03:11:27.107000,2016-11-09 04:05:20.780000,JUMBO PIPE RIGATE 12X500G,SMALL,2016-11-02 04:05:20.780000,2016-11-17 04:05:20.780000,340.0,1.4230570436162004,1.2054746930361988,1
77986,0.2896313888888889,4.743520277777778,244.0,2016-11-09 04:05:20.780000,2016-11-09 08:49:56.933000,BIO JARDIN COQ. CR SEMI-COMP 1,Other,2016-11-01 08:49:56.933000,2016-11-17 08:49:56.933000,340.0,0.7423996276624136,0.6174306022631295,1
77577,10.764168333333334,16.822501666666668,2299.0,2016-11-09 08:49:56.933000,2016-11-10 01:39:17.743000,JUMBO PIPE RIGATE 12X500G,SMALL,2016-10-31 01:39:17.743000,2016-11-17 01:39:17.743000,340.0,0.8783079225348082,1.267953790103236,2
62150,0.0,0.3113888888888889,0.0,2016-11-10 01:39:17.743000,2016-11-10 01:57:58.677000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2016-10-31 01:57:58.677000,2016-11-18 01:57:58.677000,340.0,1.0689172859858138,1.2836711680997805,8
-590,14.84346,14.84346,14.84346,2016-11-10 01:57:58.677000,2016-11-10 16:48:35.133000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77578,7.199168611111111,9.210001944444445,1499.0,2016-11-10 16:48:35.133000,2016-11-11 02:01:11.370000,AH BIO VOLKOREN PENNE RIGATE 1,Other,2016-11-01 02:01:11.370000,2016-11-20 02:01:11.370000,340.0,0.6031326681823789,1.1596152103179487,2
62423,0.0,1.1716666666666666,0.0,2016-11-11 02:01:11.370000,2016-11-11 03:11:29.130000,AH BASIC ELLEBOOGMACARONI 20x5,LARGE,2016-11-03 03:11:29.130000,2016-11-19 03:11:29.130000,244.0,0.9886034838361075,1.0121340302610684,4
-592,31.2889425,31.2889425,31.2889425,2016-11-11 03:11:29.130000,2016-11-12 10:28:49.323000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775,1.0,0.0,0.0,0
77579,8.003616666666666,9.19445,1999.0,2016-11-12 10:28:49.323000,2016-11-12 19:40:29.670000,AH BASIC ELLEBOOGMACARONI 20x5,LARGE,2016-11-03 19:40:29.670000,2016-11-20 19:40:29.670000,244.0,0.6605351072813126,0.8530698803410658,7
