ID,Uptime,Totaltime,Quantity,Start,End,Product,Type,After,Before
-201,2.0,2.0,2,2016-02-23 16:23:34.423000,2016-02-23 18:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-202,2.0,2.0,2,2016-02-23 18:23:34.423000,2016-02-23 20:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-203,2.0,2.0,2,2016-02-23 20:23:34.423000,2016-02-23 22:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-204,2.0,2.0,2,2016-02-23 22:23:34.423000,2016-02-24 00:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-205,2.0,2.0,2,2016-02-24 00:23:34.423000,2016-02-24 02:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-206,2.0,2.0,2,2016-02-24 02:23:34.423000,2016-02-24 04:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-207,2.0,2.0,2,2016-02-24 04:23:34.423000,2016-02-24 06:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-208,2.0,2.0,2,2016-02-24 06:23:34.423000,2016-02-24 08:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-209,2.0,2.0,2,2016-02-24 08:23:34.423000,2016-02-24 10:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-210,2.0,2.0,2,2016-02-24 10:23:34.423000,2016-02-24 12:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-211,2.0,2.0,2,2016-02-24 12:23:34.423000,2016-02-24 14:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-212,2.0,2.0,2,2016-02-24 14:23:34.423000,2016-02-24 16:23:34.423000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-213,1.5681527777777795,1.5681527777777795,1,2016-02-24 16:23:34.423000,2016-02-24 17:57:39.773000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52184,4.939806388888889,5.260084166666666,30000,2016-02-24 17:57:39.773000,2016-02-24 23:13:15.533000,HORENTJES KDO,HORENTJE,2016-02-16 23:13:15.533000,2016-03-04 23:13:15.533000
52183,6.78329,7.193567777777778,35000,2016-02-24 23:13:15.533000,2016-02-25 06:24:52.177000,MACARONI KORT PLATTE ZAK,MACARONI,2016-02-16 06:24:52.177000,2016-03-04 06:24:52.177000
52182,5.323368333333334,5.517535,30000,2016-02-25 06:24:52.177000,2016-02-25 11:55:55.633000,MACARONI KORT EXTRA,MACARONI,2016-02-15 11:55:55.633000,2016-03-03 11:55:55.633000
52159,5.641915555555555,5.678026666666667,30000,2016-02-25 11:55:55.633000,2016-02-25 17:36:36.443000,HORENTJES VOLKOREN STANDAARD,HORENTJE,2016-02-18 17:36:36.443000,2016-03-05 17:36:36.443000
52181,13.286447222222222,13.321169444444445,70000,2016-02-25 17:36:36.443000,2016-02-26 06:55:52.630000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2016-02-18 06:55:52.630000,2016-03-05 06:55:52.630000
52270,8.378055555555555,8.556666666666667,45000,2016-02-26 06:55:52.630000,2016-02-26 15:29:16.203000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-02-19 15:29:16.203000,2016-03-04 15:29:16.203000
-219,2.6767483333333333,2.6767483333333333,2,2016-02-26 15:29:16.203000,2016-02-26 18:09:52.497000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52252,17.140354722222224,17.6831325,50000,2016-02-26 18:09:52.497000,2016-02-27 11:50:51.420000,VERMICELLI LM 514/1003,VERMICELLI,2016-02-19 11:50:51.420000,2016-03-05 11:50:51.420000
52251,10.001126666666666,10.207237777777777,30000,2016-02-27 11:50:51.420000,2016-02-27 22:03:17.733000,MAC.KORT L.M. 327/057,MACARONI,2016-02-20 22:03:17.733000,2016-03-08 22:03:17.733000
52319,15.415,15.457222222222223,50000,2016-02-27 22:03:17.733000,2016-02-28 13:30:43.033000,ZITTI LM 942/1311 1.1% AS/DS,ZITTI,2016-02-19 13:30:43.033000,2016-03-08 13:30:43.033000
-223,2.0,2.0,2,2016-02-28 13:30:43.033000,2016-02-28 15:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-224,2.0,2.0,2,2016-02-28 15:30:43.033000,2016-02-28 17:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-225,2.0,2.0,2,2016-02-28 17:30:43.033000,2016-02-28 19:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-226,2.0,2.0,2,2016-02-28 19:30:43.033000,2016-02-28 21:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-227,2.0,2.0,2,2016-02-28 21:30:43.033000,2016-02-28 23:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-228,2.0,2.0,2,2016-02-28 23:30:43.033000,2016-02-29 01:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-229,2.0,2.0,2,2016-02-29 01:30:43.033000,2016-02-29 03:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-230,2.0,2.0,2,2016-02-29 03:30:43.033000,2016-02-29 05:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-231,2.0,2.0,2,2016-02-29 05:30:43.033000,2016-02-29 07:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-232,2.0,2.0,2,2016-02-29 07:30:43.033000,2016-02-29 09:30:43.033000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-233,1.9533527777777797,1.9533527777777797,1,2016-02-29 09:30:43.033000,2016-02-29 11:27:55.103000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52320,6.099737222222222,6.330292777777778,30000,2016-02-29 11:27:55.103000,2016-02-29 17:47:44.607000,PIPE RIGATE LARGE FIORINI,PENNE,2016-02-21 17:47:44.607000,2016-03-07 17:47:44.607000
52354,8.611386944444444,8.896386944444444,45000,2016-02-29 17:47:44.607000,2016-03-01 02:41:31.033000,PENNE SCHERPE HOEK 40MM,PENNE,2016-02-23 02:41:31.033000,2016-03-10 02:41:31.033000
52315,5.346923055555555,5.433311944444444,30000,2016-03-01 02:41:31.033000,2016-03-01 08:07:31.083000,HORENTJES KDO,HORENTJE,2016-02-20 08:07:31.083000,2016-03-08 08:07:31.083000
52314,10.361938055555555,10.492771388888888,60000,2016-03-01 08:07:31.083000,2016-03-01 18:37:05.497000,COURVO DURUM/ZACHTE 70/30,Other,2016-02-23 18:37:05.497000,2016-03-10 18:37:05.497000
52384,7.450256388888889,7.728034166666666,40000,2016-03-01 18:37:05.497000,2016-03-02 02:20:46.460000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2016-02-21 02:20:46.460000,2016-03-11 02:20:46.460000
52431,7.206677777777778,7.264455555555556,30000,2016-03-02 02:20:46.460000,2016-03-02 09:36:38.870000,HELICES EXTRA SBS,HORENTJE,2016-02-24 09:36:38.870000,2016-03-10 09:36:38.870000
52427,5.720238055555556,5.8921825,30000,2016-03-02 09:36:38.870000,2016-03-02 15:30:10.460000,HELICES EXTRA CESTINDUE,HORENTJE,2016-02-21 15:30:10.460000,2016-03-12 15:30:10.460000
52430,5.741115,5.946115,30000,2016-03-02 15:30:10.460000,2016-03-02 21:26:56.387000,PENNEN EXTRA SCHERPE HOEK,PENNE,2016-02-21 21:26:56.387000,2016-03-09 21:26:56.387000
52448,5.296668611111111,5.4555575,30000,2016-03-02 21:26:56.387000,2016-03-03 02:54:16.947000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2016-02-22 02:54:16.947000,2016-03-10 02:54:16.947000
52451,5.942264722222221,6.340042499999999,30000,2016-03-03 02:54:16.947000,2016-03-03 09:14:41.053000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2016-02-22 09:14:41.053000,2016-03-12 09:14:41.053000
52456,6.368365833333333,6.403088055555555,35000,2016-03-03 09:14:41.053000,2016-03-03 15:38:52.430000,ELLEBOOGMACARONI,MACARONI,2016-02-25 15:38:52.430000,2016-03-11 15:38:52.430000
52531,7.215,8.009722222222223,30000,2016-03-03 15:38:52.430000,2016-03-03 23:39:27.427000,VERMICELLI EXTRA 16mm,VERMICELLI,2016-02-23 23:39:27.427000,2016-03-12 23:39:27.427000
52545,5.954201944444445,6.046146388888889,30000,2016-03-03 23:39:27.427000,2016-03-04 05:42:13.820000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2016-02-25 05:42:13.820000,2016-03-14 05:42:13.820000
52577,5.541388888888889,5.619166666666667,30000,2016-03-04 05:42:13.820000,2016-03-04 11:19:22.077000,MACARONI KORT PLATTE ZAK,MACARONI,2016-02-23 11:19:22.077000,2016-03-11 11:19:22.077000
-246,2.0,2.0,2,2016-03-04 11:19:22.077000,2016-03-04 13:19:22.077000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-247,1.233177777777778,1.233177777777778,1,2016-03-04 13:19:22.077000,2016-03-04 14:33:21.517000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52605,31.1325,31.5875,100000,2016-03-04 14:33:21.517000,2016-03-05 22:08:36.433000,ZITTI LM 942/1311 1.1% AS/DS,ZITTI,2016-02-26 22:08:36.433000,2016-03-14 22:08:36.433000
-248,2.0,2.0,2,2016-03-05 22:08:36.433000,2016-03-06 00:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-249,2.0,2.0,2,2016-03-06 00:08:36.433000,2016-03-06 02:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-250,2.0,2.0,2,2016-03-06 02:08:36.433000,2016-03-06 04:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-251,2.0,2.0,2,2016-03-06 04:08:36.433000,2016-03-06 06:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-252,2.0,2.0,2,2016-03-06 06:08:36.433000,2016-03-06 08:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-253,2.0,2.0,2,2016-03-06 08:08:36.433000,2016-03-06 10:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-254,2.0,2.0,2,2016-03-06 10:08:36.433000,2016-03-06 12:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-255,2.0,2.0,2,2016-03-06 12:08:36.433000,2016-03-06 14:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-256,2.0,2.0,2,2016-03-06 14:08:36.433000,2016-03-06 16:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-257,2.0,2.0,2,2016-03-06 16:08:36.433000,2016-03-06 18:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-258,2.0,2.0,2,2016-03-06 18:08:36.433000,2016-03-06 20:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-259,2.0,2.0,2,2016-03-06 20:08:36.433000,2016-03-06 22:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-260,2.0,2.0,2,2016-03-06 22:08:36.433000,2016-03-07 00:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-261,2.0,2.0,2,2016-03-07 00:08:36.433000,2016-03-07 02:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-262,2.0,2.0,2,2016-03-07 02:08:36.433000,2016-03-07 04:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-263,2.0,2.0,2,2016-03-07 04:08:36.433000,2016-03-07 06:08:36.433000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-264,1.1123972222222236,1.1123972222222236,1,2016-03-07 06:08:36.433000,2016-03-07 07:15:21.063000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52646,5.727508333333333,5.771675,30000,2016-03-07 07:15:21.063000,2016-03-07 13:01:39.650000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2016-02-29 13:01:39.650000,2016-03-17 13:01:39.650000
52658,6.8116666666666665,6.847222222222222,30000,2016-03-07 13:01:39.650000,2016-03-07 19:52:29.867000,HELICES EXTRA SBS,HORENTJE,2016-02-26 19:52:29.867000,2016-03-16 19:52:29.867000
52647,6.073611111111111,6.073611111111111,30000,2016-03-07 19:52:29.867000,2016-03-08 01:56:54.800000,HELICES EXTRA CESTINDUE,HORENTJE,2016-02-28 01:56:54.800000,2016-03-15 01:56:54.800000
52662,5.223333333333334,5.989444444444445,30000,2016-03-08 01:56:54.800000,2016-03-08 07:56:16.420000,MACARONI KORT EXTRA,MACARONI,2016-02-29 07:56:16.420000,2016-03-17 07:56:16.420000
-266,2.0,2.0,2,2016-03-08 07:56:16.420000,2016-03-08 09:56:16.420000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-267,2.0,2.0,2,2016-03-08 09:56:16.420000,2016-03-08 11:56:16.420000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-268,2.7729972222222226,2.7729972222222226,2,2016-03-08 11:56:16.420000,2016-03-08 14:42:39.210000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
52648,5.258330555555556,5.617775000000001,30000,2016-03-08 14:42:39.210000,2016-03-08 20:19:43.200000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2016-02-28 20:19:43.200000,2016-03-18 20:19:43.200000
