ID,StartDateUTC,EndDateUTC
436,2016-04-07 14:15:24.913,2016-04-07 14:19:50.030
437,2016-04-07 19:29:46.783,2016-04-07 19:33:35.867
438,2016-04-07 19:33:41.913,2016-04-07 19:34:33.910
439,2016-04-07 19:36:29.793,2016-04-07 19:47:13.840
440,2016-04-07 20:26:14.960,2016-04-07 20:28:50.040
441,2016-04-07 20:31:18.240,2016-04-07 20:33:32.953
442,2016-04-07 20:56:57.143,2016-04-07 20:59:42.077
443,2016-04-07 20:59:50.147,2016-04-07 21:11:11.067
444,2016-04-08 01:17:29.837,2016-04-08 01:20:21.633
445,2016-04-08 01:21:00.633,2016-04-08 01:21:46.667
446,2016-04-08 01:23:20.617,2016-04-08 01:40:31.800
447,2016-04-08 06:54:54.933,2016-04-08 06:59:27.240
448,2016-04-08 08:33:11.670,2016-04-08 08:35:16.680
449,2016-04-08 13:06:19.847,2016-04-08 13:10:29.880
450,2016-04-08 13:50:17.707,2016-04-08 13:52:56.710
451,2016-04-08 13:53:14.710,2016-04-08 13:55:14.690
452,2016-04-08 16:14:29.647,2016-04-08 16:16:35.497
453,2016-04-08 16:53:32.600,2016-04-08 16:59:04.660
454,2016-04-08 17:39:19.707,2016-04-08 17:47:18.780
455,2016-04-09 18:53:04.977,2016-04-09 19:13:38.880
456,2016-04-09 19:13:38.880,2016-04-09 19:15:42.933
457,2016-04-10 04:27:09.263,2016-04-10 04:28:23.157
458,2016-04-11 04:03:45.693,2016-04-11 04:06:23.020
459,2016-04-11 06:40:46.540,2016-04-11 06:41:23.623
460,2016-04-11 07:29:38.613,2016-04-11 07:31:46.647
461,2016-04-11 10:03:43.150,2016-04-11 10:06:41.020
462,2016-04-11 10:16:09.223,2016-04-11 10:18:14.067
463,2016-04-11 12:29:07.670,2016-04-11 12:34:39.703
464,2016-04-12 00:10:53.067,2016-04-12 00:25:29.090
465,2016-04-12 00:25:34.310,2016-04-12 00:31:07.097
466,2016-04-12 09:39:57.180,2016-04-12 09:42:03.217
467,2016-04-12 16:35:27.440,2016-04-12 16:48:07.540
468,2016-04-12 16:53:47.660,2016-04-12 16:55:54.517
469,2016-04-12 20:44:28.127,2016-04-12 20:55:36.080
470,2016-04-13 04:14:45.730,2016-04-13 04:16:50.737
471,2016-04-13 09:49:04.567,2016-04-13 09:55:15.540
472,2016-04-13 10:14:36.617,2016-04-13 10:16:41.840
473,2016-04-13 15:27:42.560,2016-04-13 15:29:44.557
474,2016-04-13 15:36:31.580,2016-04-13 15:39:14.467
475,2016-04-13 15:49:12.590,2016-04-13 15:51:17.973
476,2016-04-13 19:11:01.180,2016-04-13 19:19:35.450
477,2016-04-13 20:31:12.727,2016-04-13 20:36:45.430
478,2016-04-13 23:36:59.273,2016-04-13 23:41:06.243
479,2016-04-14 07:19:08.790,2016-04-14 07:29:51.810
480,2016-04-14 10:56:55.483,2016-04-14 10:57:49.113
481,2016-04-14 14:25:18.680,2016-04-14 14:27:23.783
482,2016-04-14 21:12:04.743,2016-04-14 21:14:40.863
483,2016-04-14 21:23:10.770,2016-04-14 21:23:45.730
484,2016-04-14 21:23:53.897,2016-04-14 21:39:50.810
485,2016-04-15 04:40:01.480,2016-04-15 04:42:08.747
486,2016-04-15 10:23:29.697,2016-04-15 10:25:36.680
487,2016-04-15 13:58:36.973,2016-04-15 14:04:53.860
488,2016-04-15 16:30:15.283,2016-04-15 16:33:20.570
489,2016-04-15 16:41:34.327,2016-04-15 17:02:45.433
490,2016-04-15 17:02:53.507,2016-04-15 17:12:27.450
491,2016-04-16 00:40:18.770,2016-04-16 00:51:52.740
492,2016-04-16 01:13:44.843,2016-04-16 01:16:27.857
493,2016-04-16 09:58:15.073,2016-04-16 10:00:20.980
494,2016-04-17 14:15:50.827,2016-04-17 14:16:45.777
495,2016-04-18 10:01:01.667,2016-04-18 10:03:08.697
496,2016-04-18 11:02:11.890,2016-04-18 11:06:02.970
497,2016-04-18 11:12:35.020,2016-04-18 11:16:33.930
498,2016-04-18 15:25:53.627,2016-04-18 15:36:25.930
499,2016-04-18 15:45:43.793,2016-04-18 15:49:04.650
500,2016-04-18 15:58:31.937,2016-04-18 16:00:44.713
501,2016-04-18 20:12:27.850,2016-04-18 20:15:58.757
502,2016-04-18 22:09:29.113,2016-04-18 22:11:44.040
503,2016-04-18 22:18:16.010,2016-04-18 22:20:39.103
504,2016-04-18 22:20:39.103,2016-04-18 22:32:14.983
505,2016-04-19 01:37:25.377,2016-04-19 06:04:23.620
506,2016-04-19 10:29:00.263,2016-04-19 10:31:05.400
507,2016-04-19 14:26:12.100,2016-04-19 14:36:10.110
508,2016-04-19 15:56:11.340,2016-04-19 15:58:17.450
509,2016-04-19 19:49:16.023,2016-04-19 19:56:43.060
510,2016-04-19 21:43:58.333,2016-04-19 22:15:38.623
511,2016-04-19 22:15:47.410,2016-04-19 22:16:07.437
512,2016-04-19 22:23:21.493,2016-04-19 22:47:21.547
513,2016-04-19 23:02:32.577,2016-04-19 23:14:37.650
514,2016-04-20 03:17:14.677,2016-04-20 03:20:59.740
515,2016-04-20 05:29:36.327,2016-04-20 05:35:13.393
516,2016-04-20 05:36:09.447,2016-04-20 05:38:03.297
517,2016-04-20 05:49:02.267,2016-04-20 05:51:07.510
518,2016-04-20 13:53:01.460,2016-04-20 13:57:02.453
519,2016-04-20 14:08:52.650,2016-04-20 14:10:58.540
520,2016-04-21 01:39:05.573,2016-04-21 01:48:27.570
521,2016-04-21 01:48:33.630,2016-04-21 01:50:00.503
522,2016-04-21 01:51:17.433,2016-04-21 01:56:50.513
523,2016-04-21 03:28:10.713,2016-04-21 03:43:04.770
524,2016-04-21 07:12:04.603,2016-04-21 07:13:04.210
525,2016-04-21 07:30:32.550,2016-04-21 07:33:14.653
526,2016-04-21 15:28:28.133,2016-04-21 15:29:38.290
527,2016-04-22 05:33:41.540,2016-04-22 05:35:48.567
528,2016-04-22 05:59:35.630,2016-04-22 06:02:58.643
529,2016-04-22 13:49:04.070,2016-04-22 13:51:54.063
530,2016-04-22 14:56:04.843,2016-04-22 15:01:31.960
531,2016-04-22 15:02:34.840,2016-04-22 15:04:35.830
532,2016-04-22 16:41:00.597,2016-04-22 16:43:47.547
533,2016-04-22 16:52:13.487,2016-04-22 16:55:14.020
534,2016-04-22 17:06:37.567,2016-04-22 17:08:42.790
535,2016-04-22 23:33:06.710,2016-04-22 23:37:32.710
536,2016-04-23 02:39:57.233,2016-04-23 02:42:02.270
537,2016-04-23 02:57:18.407,2016-04-23 03:00:59.383
538,2016-04-23 13:39:15.260,2016-04-23 13:53:39.320
539,2016-04-24 01:27:49.923,2016-04-24 01:30:32.043
540,2016-04-24 01:52:21.967,2016-04-24 01:54:54.990
541,2016-04-24 03:17:30.210,2016-04-24 03:24:40.230
542,2016-04-24 13:14:49.680,2016-04-24 13:15:26.663
543,2016-04-24 14:00:47.800,2016-04-24 14:05:15.837
544,2016-04-24 14:17:22.847,2016-04-24 14:27:19.230
545,2016-04-24 15:53:08.693,2016-04-24 15:56:22.687
546,2016-04-24 15:57:45.680,2016-04-24 16:02:19.777
547,2016-04-24 16:04:19.860,2016-04-24 16:06:56.753
548,2016-04-24 16:08:42.630,2016-04-24 16:20:19.610
549,2016-04-24 16:29:21.790,2016-04-24 16:32:29.573
550,2016-04-24 16:37:00.563,2016-04-24 16:55:32.500
551,2016-04-25 04:26:12.183,2016-04-25 04:27:41.170
552,2016-04-25 07:56:12.877,2016-04-25 07:58:18.910
553,2016-04-25 16:07:42.440,2016-04-25 16:17:08.360
554,2016-04-29 10:16:45.583,2016-04-29 10:19:21.727
555,2016-04-29 10:42:03.440,2016-04-29 10:51:00.347
556,2016-04-29 12:41:31.670,2016-04-29 12:43:39.270
557,2016-04-29 13:27:23.290,2016-04-29 13:34:54.323
558,2016-04-29 13:39:37.323,2016-04-29 13:42:21.420
559,2016-04-29 18:14:11.187,2016-04-29 18:26:10.207
560,2016-04-29 18:27:03.220,2016-04-29 18:35:58.287
561,2016-04-30 00:28:21.327,2016-04-30 00:46:03.230
562,2016-04-30 00:46:09.253,2016-04-30 00:47:35.310
563,2016-04-30 00:48:04.253,2016-04-30 00:53:04.280
564,2016-04-30 06:14:10.157,2016-04-30 06:16:40.187
565,2016-04-30 13:50:08.007,2016-04-30 13:52:41.017
566,2016-04-30 14:02:09.973,2016-04-30 14:06:21.987
567,2016-04-30 14:07:40.040,2016-04-30 14:13:53.957
568,2016-05-01 09:54:30.587,2016-05-01 09:54:56.560
569,2016-05-02 01:34:49.020,2016-05-02 01:38:22.057
570,2016-05-02 01:49:28.173,2016-05-02 02:09:43.237
571,2016-05-02 02:12:00.247,2016-05-02 02:21:48.170
572,2016-05-02 03:07:12.327,2016-05-02 03:11:59.503
573,2016-05-02 03:20:19.340,2016-05-02 03:23:05.353
574,2016-05-02 03:36:41.390,2016-05-02 03:41:04.407
575,2016-05-02 08:17:36.140,2016-05-02 08:19:41.273
576,2016-05-02 16:34:45.633,2016-05-02 16:38:28.623
577,2016-05-02 16:45:30.607,2016-05-02 16:48:47.677
578,2016-05-02 23:17:05.830,2016-05-02 23:30:58.940
579,2016-05-02 23:30:58.940,2016-05-02 23:36:52.263
580,2016-05-03 06:40:56.327,2016-05-03 06:43:02.480
581,2016-05-03 07:09:33.360,2016-05-03 07:11:39.537
582,2016-05-03 12:32:44.367,2016-05-03 12:34:50.540
583,2016-05-03 18:14:10.053,2016-05-03 18:20:41.140
584,2016-05-03 18:26:27.930,2016-05-03 18:29:49.003
585,2016-05-04 00:32:04.820,2016-05-04 00:39:46.707
586,2016-05-04 00:39:53.713,2016-05-04 00:48:54.753
587,2016-05-04 06:29:12.347,2016-05-04 06:29:40.313
588,2016-05-07 06:31:10.137,2016-05-07 06:38:41.203
589,2016-05-07 06:56:23.180,2016-05-07 07:02:34.123
590,2016-05-07 07:06:42.043,2016-05-07 07:11:03.037
591,2016-05-07 23:00:34.017,2016-05-07 23:02:39.880
592,2016-05-08 10:07:21.247,2016-05-08 10:07:48.243
593,2016-05-08 10:24:57.300,2016-05-08 10:28:02.207
594,2016-05-09 06:37:51.793,2016-05-09 06:39:56.997
595,2016-05-09 18:02:10.937,2016-05-09 18:03:05.933
596,2016-05-09 18:25:41.890,2016-05-09 18:28:22.637
597,2016-05-09 23:13:34.983,2016-05-09 23:17:12.987
598,2016-05-09 23:24:45.213,2016-05-09 23:27:21.017
599,2016-05-09 23:32:37.223,2016-05-09 23:39:40.173
600,2016-05-10 05:28:00.207,2016-05-10 05:46:18.120
601,2016-05-10 08:32:04.763,2016-05-10 08:34:10.967
602,2016-05-10 18:56:41.840,2016-05-10 18:57:27.810
603,2016-05-10 19:23:11.727,2016-05-10 19:25:45.773
604,2016-05-11 00:07:05.957,2016-05-11 00:12:41.853
605,2016-05-11 00:20:07.923,2016-05-11 00:29:26.997
606,2016-05-11 00:29:33.873,2016-05-11 00:38:16.917
607,2016-05-11 06:37:35.060,2016-05-11 06:38:15.030
608,2016-05-11 12:21:13.790,2016-05-11 12:23:19.403
609,2016-05-11 17:45:46.883,2016-05-11 17:48:49.873
610,2016-05-11 18:12:09.630,2016-05-11 18:14:16.640
611,2016-05-11 23:55:25.783,2016-05-12 00:15:11.683
612,2016-05-12 02:13:55.730,2016-05-12 02:22:40.880
613,2016-05-12 06:27:08.570,2016-05-12 06:30:44.480
614,2016-05-12 06:37:22.890,2016-05-12 06:40:40.527
615,2016-05-12 07:02:37.580,2016-05-12 07:05:37.673
616,2016-05-12 12:41:01.513,2016-05-12 12:43:32.597
617,2016-05-12 13:10:06.680,2016-05-12 13:11:15.643
618,2016-05-12 17:38:37.560,2016-05-12 17:40:43.443
619,2016-05-12 23:24:47.147,2016-05-12 23:40:33.083
620,2016-05-12 23:46:05.063,2016-05-12 23:51:07.050
621,2016-05-13 04:16:06.380,2016-05-13 04:16:38.460
622,2016-05-13 14:43:11.517,2016-05-13 14:45:16.417
623,2016-05-13 20:32:18.430,2016-05-13 20:34:59.423
624,2016-05-13 23:11:30.800,2016-05-13 23:14:04.803
625,2016-05-14 15:22:21.440,2016-05-14 15:24:11.430
626,2016-05-14 16:52:24.997,2016-05-14 16:55:26.873
627,2016-05-14 17:07:16.810,2016-05-14 17:14:29.803
628,2016-05-17 06:15:51.097,2016-05-17 06:18:08.163
629,2016-05-17 06:57:52.290,2016-05-17 07:00:02.263
630,2016-05-17 10:03:14.373,2016-05-17 10:26:54.307
631,2016-05-17 10:32:55.280,2016-05-17 10:39:25.257
632,2016-05-17 12:31:26.117,2016-05-17 12:42:50.980
633,2016-05-17 12:50:54.940,2016-05-17 12:57:11.850
634,2016-05-17 12:58:27.840,2016-05-17 13:03:15.813
635,2016-05-17 13:13:14.960,2016-05-17 13:16:55.920
636,2016-05-17 19:50:17.513,2016-05-17 19:52:30.440
637,2016-05-17 19:52:38.443,2016-05-17 20:14:15.520
638,2016-05-18 07:55:49.690,2016-05-18 07:58:59.620
639,2016-05-18 08:15:54.333,2016-05-18 08:17:59.790
640,2016-05-18 13:54:24.467,2016-05-18 13:56:30.240
641,2016-05-18 14:04:57.200,2016-05-18 14:17:42.143
642,2016-05-18 14:46:13.087,2016-05-18 14:48:44.103
643,2016-05-19 02:08:00.967,2016-05-19 02:16:31.990
644,2016-05-19 02:43:46.090,2016-05-19 02:46:28.173
645,2016-05-19 09:44:07.237,2016-05-19 09:48:25.380
646,2016-05-19 10:12:48.270,2016-05-19 10:14:54.403
647,2016-05-19 11:19:40.530,2016-05-19 11:31:22.630
648,2016-05-19 22:09:00.033,2016-05-19 22:11:15.153
649,2016-05-19 22:11:15.153,2016-05-19 22:28:09.093
650,2016-05-20 03:57:59.430,2016-05-20 04:00:07.533
651,2016-05-20 07:32:46.480,2016-05-20 07:48:21.173
652,2016-05-20 07:48:50.177,2016-05-20 08:02:41.247
653,2016-05-20 16:42:18.873,2016-05-20 16:43:13.877
654,2016-05-20 19:06:23.157,2016-05-20 19:08:28.183
655,2016-05-21 08:02:48.310,2016-05-21 08:07:14.347
656,2016-05-23 11:41:47.603,2016-05-23 11:44:05.743
657,2016-05-23 18:50:21.943,2016-05-23 18:50:43.867
658,2016-05-23 18:57:21.937,2016-05-23 19:05:45.977
659,2016-05-23 20:44:09.113,2016-05-23 20:52:39.137
660,2016-05-24 03:01:25.190,2016-05-24 03:10:03.237
661,2016-05-24 03:10:55.223,2016-05-24 03:19:32.277
662,2016-05-24 03:19:37.250,2016-05-24 03:21:33.350
663,2016-05-24 05:59:22.380,2016-05-24 06:11:25.393
664,2016-05-24 10:04:27.750,2016-05-24 10:09:32.677
665,2016-05-24 10:22:49.597,2016-05-24 10:25:21.607
666,2016-05-24 16:23:27.663,2016-05-24 16:25:33.800
667,2016-05-24 16:41:27.147,2016-05-24 16:44:29.890
668,2016-05-24 16:46:08.867,2016-05-24 16:51:58.763
669,2016-05-24 22:55:41.930,2016-05-24 23:22:11.927
670,2016-05-25 05:01:20.953,2016-05-25 05:05:29.003
671,2016-05-25 05:09:42.970,2016-05-25 05:14:04.133
672,2016-05-25 05:23:47.010,2016-05-25 05:35:43.067
673,2016-05-25 05:36:30.043,2016-05-25 05:45:22.063
674,2016-05-25 05:45:22.063,2016-05-25 05:49:33.110
675,2016-05-25 11:26:18.913,2016-05-25 11:27:22.993
676,2016-05-25 11:56:08.803,2016-05-25 11:58:14.837
677,2016-05-25 11:59:41.960,2016-05-25 12:01:47.800
678,2016-05-25 19:31:23.450,2016-05-25 19:41:38.583
679,2016-05-25 19:41:38.583,2016-05-25 19:43:41.580
680,2016-05-25 19:43:43.490,2016-05-25 19:53:33.630
681,2016-05-25 20:01:04.540,2016-05-25 20:09:06.683
682,2016-05-26 02:13:34.590,2016-05-26 02:24:14.527
683,2016-05-26 02:47:19.590,2016-05-26 02:51:04.643
684,2016-05-26 12:31:09.297,2016-05-26 12:37:44.077
685,2016-05-26 12:53:32.130,2016-05-26 12:55:58.127
686,2016-05-26 13:36:39.900,2016-05-26 13:46:26.963
687,2016-05-26 13:47:16.063,2016-05-26 13:56:42.843
688,2016-05-26 20:22:56.160,2016-05-26 20:23:39.967
689,2016-05-26 20:23:39.967,2016-05-26 20:50:53.060
690,2016-05-27 03:24:58.280,2016-05-27 03:25:28.190
691,2016-05-27 18:28:54.697,2016-05-27 18:30:59.850
692,2016-05-28 04:32:07.963,2016-05-28 04:34:15.813
693,2016-05-28 04:45:33.860,2016-05-28 04:50:01.860
694,2016-05-30 10:15:58.970,2016-05-30 10:18:26.097
695,2016-05-30 10:49:37.010,2016-05-30 10:51:47.940
696,2016-05-30 16:32:07.547,2016-05-30 16:40:35.510
697,2016-05-30 16:52:49.543,2016-05-30 16:54:54.760
698,2016-05-30 22:32:53.623,2016-05-30 22:33:55.600
699,2016-05-30 22:33:55.600,2016-05-30 23:16:41.833
700,2016-05-31 01:27:38.223,2016-05-31 01:35:26.217
701,2016-05-31 01:36:56.093,2016-05-31 01:42:35.183
702,2016-05-31 02:24:10.220,2016-05-31 02:48:32.300
703,2016-05-31 03:33:48.483,2016-05-31 03:36:34.550
704,2016-05-31 04:01:54.550,2016-05-31 04:07:19.700
705,2016-05-31 07:47:46.250,2016-05-31 07:49:52.280
706,2016-05-31 14:19:55.803,2016-05-31 14:22:34.913
707,2016-05-31 20:06:26.450,2016-05-31 20:23:37.600
708,2016-06-01 07:46:00.497,2016-06-01 07:46:06.493
709,2016-06-01 18:21:01.660,2016-06-01 18:23:06.777
710,2016-06-02 00:10:59.680,2016-06-02 00:20:19.697
711,2016-06-02 00:20:24.690,2016-06-02 00:33:37.770
712,2016-06-02 07:25:57.033,2016-06-02 07:28:03.233
713,2016-06-02 16:12:07.690,2016-06-02 16:12:53.710
714,2016-06-02 18:11:04.333,2016-06-02 18:13:11.363
715,2016-06-02 23:53:51.367,2016-06-02 23:57:36.330
716,2016-06-02 23:57:36.330,2016-06-03 00:13:55.310
717,2016-06-03 06:50:04.293,2016-06-03 06:52:09.467
718,2016-06-03 10:49:53.010,2016-06-03 10:52:30.017
719,2016-06-03 10:55:57.050,2016-06-03 11:01:10.070
720,2016-06-03 12:56:32.633,2016-06-03 13:04:36.603
721,2016-06-03 13:12:43.577,2016-06-03 13:15:22.630
722,2016-06-03 20:52:33.510,2016-06-03 20:53:32.510
723,2016-06-03 23:13:42.120,2016-06-03 23:16:22.050
724,2016-06-04 19:20:51.507,2016-06-04 19:22:48.493
725,2016-06-04 19:46:45.543,2016-06-04 19:48:52.567
726,2016-06-05 04:02:51.070,2016-06-05 06:23:38.617
727,2016-06-05 12:52:28.730,2016-06-05 12:53:29.750
728,2016-06-05 22:23:03.867,2016-06-05 22:25:08.747
729,2016-06-05 22:31:00.710,2016-06-05 22:33:59.687
730,2016-06-05 22:34:41.680,2016-06-05 22:43:20.650
731,2016-06-06 05:50:56.730,2016-06-06 05:53:39.623
732,2016-06-06 06:48:27.790,2016-06-06 06:50:44.823
733,2016-06-06 12:13:25.387,2016-06-06 12:16:08.427
734,2016-06-06 14:32:36.853,2016-06-06 14:59:42.923
735,2016-06-06 19:03:06.747,2016-06-06 19:03:38.213
736,2016-06-06 19:03:45.673,2016-06-06 19:05:39.680
737,2016-06-06 19:16:36.640,2016-06-06 19:38:11.647
738,2016-06-07 02:21:07.830,2016-06-07 02:30:08.847
739,2016-06-07 02:30:08.847,2016-06-07 02:42:08.943
740,2016-06-07 08:58:00.203,2016-06-07 09:08:45.453
741,2016-06-07 09:19:05.877,2016-06-07 09:21:11.293
742,2016-06-07 17:55:03.793,2016-06-07 17:57:08.817
743,2016-06-07 18:26:59.910,2016-06-08 02:56:07.860
744,2016-06-09 15:58:23.327,2016-06-09 16:01:09.360
745,2016-06-09 23:08:10.570,2016-06-09 23:23:21.603
746,2016-06-09 23:23:26.590,2016-06-09 23:25:22.627
747,2016-06-09 23:29:12.683,2016-06-09 23:32:48.653
748,2016-06-10 05:48:32.437,2016-06-10 05:51:17.450
749,2016-06-10 06:10:32.653,2016-06-10 06:17:23.363
750,2016-06-10 08:29:03.970,2016-06-10 10:14:16.690
751,2016-06-10 10:15:00.793,2016-06-10 10:25:47.660
752,2016-06-10 10:35:56.633,2016-06-10 12:37:32.223
753,2016-06-10 12:37:56.913,2016-06-10 13:23:24.167
754,2016-06-10 13:23:56.030,2016-06-10 13:41:12.213
755,2016-06-10 13:41:27.103,2016-06-10 13:49:08.140
756,2016-06-10 13:49:50.267,2016-06-10 13:54:27.150
757,2016-06-10 13:58:39.157,2016-06-10 14:04:44.193
758,2016-06-10 14:05:17.180,2016-06-10 14:13:04.210
759,2016-06-10 14:17:56.363,2016-06-10 14:20:24.240
760,2016-06-10 14:20:53.233,2016-06-10 14:26:03.310
761,2016-06-10 14:26:38.277,2016-06-10 14:46:38.313
762,2016-06-10 16:35:07.610,2016-06-10 16:47:33.643
763,2016-06-10 16:49:25.763,2016-06-10 16:53:38.683
764,2016-06-10 17:44:31.827,2016-06-10 17:48:25.887
765,2016-06-10 17:55:17.860,2016-06-10 17:59:40.863
766,2016-06-10 18:48:50.090,2016-06-10 18:58:13.110
767,2016-06-10 18:58:28.030,2016-06-10 19:07:10.120
768,2016-06-10 19:39:57.163,2016-06-10 19:56:06.200
769,2016-06-10 19:56:10.043,2016-06-10 20:03:16.133
770,2016-06-11 02:22:59.217,2016-06-11 02:28:45.207
771,2016-06-11 04:30:13.757,2016-06-11 04:32:18.750
772,2016-06-11 06:04:17.690,2016-06-11 06:09:42.637
773,2016-06-11 06:20:43.603,2016-06-11 06:22:56.667
774,2016-06-11 06:25:50.683,2016-06-11 06:30:10.663
775,2016-06-11 09:39:41.973,2016-06-11 09:43:59.973
776,2016-06-11 09:45:08.980,2016-06-11 09:47:42.963
777,2016-06-11 09:49:11.890,2016-06-11 09:52:10.953
778,2016-06-11 09:59:40.870,2016-06-11 10:01:44.977
779,2016-06-11 10:04:43.873,2016-06-11 10:06:47.983
780,2016-06-11 10:09:56.880,2016-06-11 10:10:24.823
781,2016-06-11 12:17:03.617,2016-06-11 12:19:09.403
782,2016-06-11 12:23:00.380,2016-06-11 12:26:21.377
783,2016-06-12 12:44:27.170,2016-06-12 13:06:47.117
784,2016-06-13 12:41:44.323,2016-06-13 12:43:50.347
785,2016-06-13 14:34:15.020,2016-06-13 14:45:21.007
786,2016-06-13 14:51:35.953,2016-06-13 14:54:50.967
787,2016-06-13 16:25:00.650,2016-06-13 16:40:36.607
788,2016-06-13 16:45:16.603,2016-06-13 16:52:22.680
789,2016-06-13 17:43:41.690,2016-06-13 17:57:20.387
790,2016-06-13 18:12:01.333,2016-06-13 18:26:52.293
791,2016-06-13 19:37:09.093,2016-06-13 19:45:58.067
792,2016-06-13 19:46:49.110,2016-06-13 19:59:20.180
793,2016-06-13 19:59:23.003,2016-06-13 19:59:42.060
794,2016-06-14 06:44:30.027,2016-06-14 06:46:35.620
795,2016-06-14 07:18:14.733,2016-06-14 07:37:11.780
796,2016-06-14 07:54:32.840,2016-06-14 07:57:47.987
797,2016-06-14 10:14:21.317,2016-06-14 10:26:39.307
798,2016-06-14 10:33:14.310,2016-06-14 10:37:22.450
799,2016-06-14 14:47:12.310,2016-06-14 14:49:17.223
800,2016-06-14 14:51:41.153,2016-06-14 14:57:14.367
801,2016-06-14 16:06:51.207,2016-06-14 16:18:00.160
802,2016-06-15 00:41:30.050,2016-06-15 00:56:54.073
803,2016-06-15 00:56:54.073,2016-06-15 01:01:55.187
804,2016-06-15 07:33:11.303,2016-06-15 07:35:18.330
805,2016-06-15 08:20:18.467,2016-06-15 08:29:48.540
806,2016-06-15 08:30:20.500,2016-06-15 08:37:02.503
807,2016-06-15 09:54:01.687,2016-06-15 09:56:10.773
808,2016-06-15 10:07:02.773,2016-06-15 10:14:58.820
809,2016-06-15 10:15:22.780,2016-06-15 10:30:07.580
810,2016-06-15 12:11:39.220,2016-06-15 12:24:36.197
811,2016-06-15 15:56:31.850,2016-06-15 16:09:19.033
812,2016-06-15 16:52:34.013,2016-06-15 16:57:48.030
813,2016-06-15 17:39:50.350,2016-06-15 17:41:57.253
814,2016-06-16 00:04:02.437,2016-06-16 00:13:38.390
815,2016-06-16 00:13:38.390,2016-06-16 00:25:08.387
816,2016-06-16 06:40:49.647,2016-06-16 06:42:55.560
817,2016-06-16 08:30:14.913,2016-06-16 08:32:53.017
818,2016-06-16 08:35:18.867,2016-06-16 08:58:17.187
819,2016-06-16 08:58:21.973,2016-06-16 09:01:24.050
820,2016-06-16 09:01:31.990,2016-06-16 09:11:36.003
821,2016-06-16 13:19:53.677,2016-06-16 13:23:29.740
822,2016-06-16 13:34:50.703,2016-06-16 13:37:30.737
823,2016-06-17 01:02:58.770,2016-06-17 01:05:04.963
824,2016-06-17 07:28:48.993,2016-06-17 07:33:23.100
825,2016-06-17 08:13:23.100,2016-06-17 08:15:35.120
826,2016-06-17 14:36:42.387,2016-06-17 14:38:48.393
827,2016-06-17 17:03:25.773,2016-06-17 17:08:24.750
828,2016-06-17 20:12:43.273,2016-06-17 21:38:27.580
829,2016-06-17 21:51:24.550,2016-06-17 21:55:38.590
830,2016-06-17 22:09:20.603,2016-06-17 22:13:33.677
831,2016-06-17 22:19:15.713,2016-06-17 22:23:15.787
832,2016-06-18 18:04:46.650,2016-06-18 18:06:51.763
833,2016-06-19 14:02:46.623,2016-06-19 14:04:23.470
834,2016-06-20 00:00:59.113,2016-06-20 00:03:06.243
835,2016-06-20 00:11:23.183,2016-06-20 00:23:11.197
836,2016-06-20 06:49:47.457,2016-06-20 06:51:52.723
837,2016-06-20 12:58:56.957,2016-06-20 13:01:16.917
838,2016-06-20 13:03:14.860,2016-06-20 13:03:46.050
839,2016-06-20 13:11:20.807,2016-06-20 13:14:01.813
840,2016-06-20 19:39:14.017,2016-06-20 19:53:09.893
841,2016-06-20 19:53:16.923,2016-06-20 19:57:29.940
842,2016-06-21 01:45:07.963,2016-06-21 01:45:37.517
843,2016-06-21 01:45:46.943,2016-06-21 02:01:11.183
844,2016-06-21 07:28:12.060,2016-06-21 07:33:37.183
845,2016-06-21 08:00:29.150,2016-06-21 08:03:02.180
846,2016-06-21 08:06:12.220,2016-06-21 08:12:21.233
847,2016-06-21 10:47:22.890,2016-06-21 11:10:37.897
848,2016-06-21 11:12:41.113,2016-06-21 11:29:05.927
849,2016-06-21 15:29:11.270,2016-06-21 15:30:00.190
850,2016-06-21 17:47:53.770,2016-06-21 17:50:51.840
851,2016-06-21 17:51:27.787,2016-06-21 18:04:43.833
852,2016-06-21 23:49:18.057,2016-06-22 00:01:12.047
853,2016-06-22 00:01:16.157,2016-06-22 00:03:13.120
854,2016-06-22 07:18:47.447,2016-06-22 07:21:21.687
855,2016-06-22 10:50:56.480,2016-06-22 10:52:56.203
856,2016-06-22 14:05:43.710,2016-06-22 14:14:59.537
857,2016-06-22 14:24:18.927,2016-06-22 14:26:24.917
858,2016-06-22 18:48:41.110,2016-06-22 18:58:53.203
859,2016-06-22 19:05:05.240,2016-06-22 19:13:34.167
860,2016-06-22 21:05:12.820,2016-06-22 21:21:12.653
861,2016-06-23 15:14:32.157,2016-06-23 15:16:36.443
862,2016-06-23 15:47:36.330,2016-06-23 15:56:04.403
863,2016-06-23 22:06:56.943,2016-06-23 22:11:15.830
864,2016-06-23 22:11:18.277,2016-06-23 22:25:21.937
865,2016-06-24 05:09:19.603,2016-06-24 05:12:05.637
866,2016-06-24 08:31:36.270,2016-06-24 08:33:39.287
