ID,Uptime,Totaltime,Quantity,Start,End,Product,Type,After,Before
-2126,0.0,2.0,2.0,2017-07-23 11:23:36.840000,2017-07-23 13:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2127,0.0,2.0,2.0,2017-07-23 13:23:36.840000,2017-07-23 15:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2128,0.0,2.0,2.0,2017-07-23 15:23:36.840000,2017-07-23 17:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2129,0.0,2.0,2.0,2017-07-23 17:23:36.840000,2017-07-23 19:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2130,0.0,2.0,2.0,2017-07-23 19:23:36.840000,2017-07-23 21:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2131,0.0,2.0,2.0,2017-07-23 21:23:36.840000,2017-07-23 23:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2132,0.0,2.0,2.0,2017-07-23 23:23:36.840000,2017-07-24 01:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2133,0.0,2.0,2.0,2017-07-24 01:23:36.840000,2017-07-24 03:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2134,0.0,2.0,2.0,2017-07-24 03:23:36.840000,2017-07-24 05:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2135,0.0,2.0,2.0,2017-07-24 05:23:36.840000,2017-07-24 07:23:36.840000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2136,0.0,1.2696250000000064,1.2696250000000064,2017-07-24 07:23:36.840000,2017-07-24 08:39:47.490000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
72253,4.1575,4.859168611111111,45000.0,2017-07-24 08:39:47.490000,2017-07-24 13:31:20.527000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-07-17 13:31:20.527000,2017-08-01 13:31:20.527000
72270,7.325277777777778,9.23638888888889,40000.0,2017-07-24 13:31:20.527000,2017-07-24 22:45:31.923000,QUICK MACARONI KORT 20MM,MACARONI,2017-07-16 22:45:31.923000,2017-08-01 22:45:31.923000
72251,7.1305555555555555,7.351667777777778,45000.0,2017-07-24 22:45:31.923000,2017-07-25 06:06:37.777000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-07-15 06:06:37.777000,2017-08-03 06:06:37.777000
72260,8.663333333333334,17.184166666666666,40000.0,2017-07-25 06:06:37.777000,2017-07-25 23:17:40.117000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-07-16 23:17:40.117000,2017-08-02 23:17:40.117000
72371,0.034444444444444444,10.130555555555556,192.0,2017-07-25 23:17:40.117000,2017-07-26 09:25:30.707000,PENNE SCHERPE HOEK 40MM,PENNE,2017-07-17 09:25:30.707000,2017-08-04 09:25:30.707000
72349,7.428333333333334,10.698611111111111,40000.0,2017-07-26 09:25:30.707000,2017-07-26 20:07:25.210000,PENNE LARGE,PENNE,2017-07-19 20:07:25.210000,2017-08-03 20:07:25.210000
77357,7.123333333333333,7.552219444444445,39807.0,2017-07-26 20:07:25.210000,2017-07-27 03:40:33.077000,PENNE SCHERPE HOEK 40MM,PENNE,2017-07-20 03:40:33.077000,2017-08-06 03:40:33.077000
72381,7.288055555555555,7.586666666666667,45000.0,2017-07-27 03:40:33.077000,2017-07-27 11:15:45.553000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-07-20 11:15:45.553000,2017-08-06 11:15:45.553000
72420,7.650277777777778,12.645279722222222,40000.0,2017-07-27 11:15:45.553000,2017-07-27 23:54:28.427000,HORENTJE H/Z 10/90,HORENTJE,2017-07-19 23:54:28.427000,2017-08-05 23:54:28.427000
72497,7.001666666666667,13.669166666666667,45000.0,2017-07-27 23:54:28.427000,2017-07-28 13:34:37.503000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-07-18 13:34:37.503000,2017-08-06 13:34:37.503000
72508,36.361111111111114,54.772777777777776,120000.0,2017-07-28 13:34:37.503000,2017-07-30 20:20:59.800000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-07-23 20:20:59.800000,2017-08-06 20:20:59.800000
72517,7.148611111111111,7.4558333333333335,40000.0,2017-07-30 20:20:59.800000,2017-07-31 03:48:20.257000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-07-23 03:48:20.257000,2017-08-08 03:48:20.257000
72574,8.447222222222223,8.649051944444444,40000.0,2017-07-31 03:48:20.257000,2017-07-31 12:27:17.227000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-07-23 12:27:17.227000,2017-08-08 12:27:17.227000
72433,7.93,8.507497222222222,40000.0,2017-07-31 12:27:17.227000,2017-07-31 20:57:44.760000,HORENTJES EXTRA,HORENTJE,2017-07-21 20:57:44.760000,2017-08-09 20:57:44.760000
71523,15.492777777777778,16.203055555555554,80000.0,2017-07-31 20:57:44.760000,2017-08-01 13:09:55.913000,COURVO DURUM/ZACHTE 70/30,Other,2017-07-25 13:09:55.913000,2017-08-09 13:09:55.913000
72616,7.136666666666667,7.488333333333333,45000.0,2017-08-01 13:09:55.913000,2017-08-01 20:39:13.590000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-07-24 20:39:13.590000,2017-08-09 20:39:13.590000
72577,10.020555555555555,10.669719444444445,55000.0,2017-08-01 20:39:13.590000,2017-08-02 07:19:24.687000,SPIRELLI VOLKOREN STANDAARD,SPIRELLI,2017-07-26 07:19:24.687000,2017-08-10 07:19:24.687000
72662,7.09,7.362502777777777,40000.0,2017-08-02 07:19:24.687000,2017-08-02 14:41:09.750000,HELICES EXTRA SBS,HORENTJE,2017-07-26 14:41:09.750000,2017-08-09 14:41:09.750000
72655,4.9863888888888885,25.025555555555556,30000.0,2017-08-02 14:41:09.750000,2017-08-03 15:42:41.537000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-07-24 15:42:41.537000,2017-08-10 15:42:41.537000
72700,6.31,6.450279722222223,40000.0,2017-08-03 15:42:41.537000,2017-08-03 22:09:42.530000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-07-27 22:09:42.530000,2017-08-13 22:09:42.530000
72630,7.601111111111111,7.934166666666667,40000.0,2017-08-03 22:09:42.530000,2017-08-04 06:05:45.560000,HORENTJE H/Z 10/90,HORENTJE,2017-07-27 06:05:45.560000,2017-08-14 06:05:45.560000
72838,11.240555555555556,11.489166666666666,65000.0,2017-08-04 06:05:45.560000,2017-08-04 17:35:06.457000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-07-26 17:35:06.457000,2017-08-13 17:35:06.457000
72865,14.149166666666666,18.42583527777778,40000.0,2017-08-04 17:35:06.457000,2017-08-05 12:00:39.277000,BONETTI QC LM 70/30 HARD/ZACHT,Other,2017-07-26 12:00:39.277000,2017-08-14 12:00:39.277000
72866,22.36277777777778,22.682777777777776,70000.0,2017-08-05 12:00:39.277000,2017-08-06 10:41:37.957000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-07-30 10:41:37.957000,2017-08-16 10:41:37.957000
-2149,0.0,2.0,2.0,2017-08-06 10:41:37.957000,2017-08-06 12:41:37.957000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2150,0.0,2.0,2.0,2017-08-06 12:41:37.957000,2017-08-06 14:41:37.957000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2151,0.0,2.0,2.0,2017-08-06 14:41:37.957000,2017-08-06 16:41:37.957000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2152,0.0,2.0,2.0,2017-08-06 16:41:37.957000,2017-08-06 18:41:37.957000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2153,0.0,2.0,2.0,2017-08-06 18:41:37.957000,2017-08-06 20:41:37.957000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2154,0.0,2.6882433333333333,2.0,2017-08-06 20:41:37.957000,2017-08-06 23:22:55.633000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
72847,7.192222222222222,7.808888888888889,40000.0,2017-08-06 23:22:55.633000,2017-08-07 07:11:27.747000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-07-30 07:11:27.747000,2017-08-17 07:11:27.747000
72853,9.5025,9.802222222222222,45000.0,2017-08-07 07:11:27.747000,2017-08-07 16:59:35.443000,KLEIN HORENTJE H/Z 51/49,HORENTJE,2017-07-30 16:59:35.443000,2017-08-16 16:59:35.443000
72848,8.765,9.054444444444444,50000.0,2017-08-07 16:59:35.443000,2017-08-08 02:02:51.640000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-07-31 02:02:51.640000,2017-08-18 02:02:51.640000
72854,8.5325,8.944166666666666,40000.0,2017-08-08 02:02:51.640000,2017-08-08 10:59:30.980000,KLEIN HORENTJE H/Z 51/49,HORENTJE,2017-07-31 10:59:30.980000,2017-08-18 10:59:30.980000
72897,7.496666666666667,9.309036944444445,40000.0,2017-08-08 10:59:30.980000,2017-08-08 20:18:03.133000,PENNEN EXTRA SCHERPE HOEK,PENNE,2017-07-30 20:18:03.133000,2017-08-17 20:18:03.133000
72870,7.836388888888889,10.289722222222222,40000.0,2017-08-08 20:18:03.133000,2017-08-09 06:35:26.967000,QUICK MACARONI KORT 20MM,MACARONI,2017-08-01 06:35:26.967000,2017-08-17 06:35:26.967000
72855,8.528333333333334,16.049444444444443,40000.0,2017-08-09 06:35:26.967000,2017-08-09 22:38:24.887000,ELLEBOOGMACARONI,MACARONI,2017-08-02 22:38:24.887000,2017-08-19 22:38:24.887000
72898,5.8116666666666665,6.220681388888889,30000.0,2017-08-09 22:38:24.887000,2017-08-10 04:51:39.360000,HORENTJE H/Z 10/90,HORENTJE,2017-08-03 04:51:39.360000,2017-08-20 04:51:39.360000
72936,9.419166666666667,9.605552777777778,50000.0,2017-08-10 04:51:39.360000,2017-08-10 14:27:59.723000,HORENTJES KDO,HORENTJE,2017-07-31 14:27:59.723000,2017-08-20 14:27:59.723000
73052,7.321111111111111,7.989164722222222,40000.0,2017-08-10 14:27:59.723000,2017-08-10 22:27:20.760000,BIO COQUILLETTES,ELLEBOOGJES,2017-08-01 22:27:20.760000,2017-08-17 22:27:20.760000
73035,11.70888888888889,13.659167499999999,70000.0,2017-08-10 22:27:20.760000,2017-08-11 12:06:53.090000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-08-03 12:06:53.090000,2017-08-19 12:06:53.090000
73062,33.774166666666666,111.90055555555556,100000.0,2017-08-11 12:06:53.090000,2017-08-16 04:00:55.903000,VERMICELLI LM H/Z 70/30,VERMICELLI,2017-08-07 04:00:55.903000,2017-08-25 04:00:55.903000
73100,8.175833333333333,8.858611111111111,45000.0,2017-08-16 04:00:55.903000,2017-08-16 12:52:26.790000,SPIRALEN 1% AS/DS,SPIRELLI,2017-08-08 12:52:26.790000,2017-08-23 12:52:26.790000
73114,8.636666666666667,9.239722222222222,45000.0,2017-08-16 12:52:26.790000,2017-08-16 22:06:49.657000,HORENTJES VOLKOREN STANDAARD,HORENTJE,2017-08-09 22:06:49.657000,2017-08-23 22:06:49.657000
73101,9.499722222222223,9.598058333333334,50000.0,2017-08-16 22:06:49.657000,2017-08-17 07:42:42.113000,COURVO DURUM/ZACHTE 70/30,Other,2017-08-07 07:42:42.113000,2017-08-25 07:42:42.113000
72996,7.885277777777778,9.465832500000001,40000.0,2017-08-17 07:42:42.113000,2017-08-17 17:10:39.737000,TAGLIATELLI EXTRA,Other,2017-08-07 17:10:39.737000,2017-08-27 17:10:39.737000
73159,7.4622222222222225,16.673333333333332,40000.0,2017-08-17 17:10:39.737000,2017-08-18 09:51:03.023000,PENNE LARGE,PENNE,2017-08-09 09:51:03.023000,2017-08-28 09:51:03.023000
73162,7.281666666666666,7.785277777777778,40000.0,2017-08-18 09:51:03.023000,2017-08-18 17:38:10.670000,HORENTJE H/Z 10/90,HORENTJE,2017-08-10 17:38:10.670000,2017-08-25 17:38:10.670000
73288,6.801666666666667,9.1925,40000.0,2017-08-18 17:38:10.670000,2017-08-19 02:49:43.630000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-08-09 02:49:43.630000,2017-08-27 02:49:43.630000
73293,19.739722222222223,21.707497222222223,65000.0,2017-08-19 02:49:43.630000,2017-08-20 00:32:10.813000,MACARONI QC LM 70/30 HARD/ZACH,MACARONI,2017-08-13 00:32:10.813000,2017-08-27 00:32:10.813000
73294,12.161944444444444,26.413611111111113,40000.0,2017-08-20 00:32:10.813000,2017-08-21 02:56:59.087000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-08-11 02:56:59.087000,2017-08-30 02:56:59.087000
73342,8.48638888888889,8.990277777777777,40000.0,2017-08-21 02:56:59.087000,2017-08-21 11:56:24.280000,ELLEBOOGMACARONI,MACARONI,2017-08-11 11:56:24.280000,2017-08-31 11:56:24.280000
73361,9.939166666666667,10.267780555555555,50000.0,2017-08-21 11:56:24.280000,2017-08-21 22:12:28.707000,HORENTJES EXTRA,HORENTJE,2017-08-12 22:12:28.707000,2017-08-30 22:12:28.707000
73388,7.3625,7.996632222222222,45000.0,2017-08-21 22:12:28.707000,2017-08-22 06:12:16.193000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-08-14 06:12:16.193000,2017-08-31 06:12:16.193000
73360,6.865,12.818333333333333,40000.0,2017-08-22 06:12:16.193000,2017-08-22 19:01:22.903000,PENNE SCHERPE HOEK 40MM,PENNE,2017-08-13 19:01:22.903000,2017-09-01 19:01:22.903000
-2166,0.0,2.0,2.0,2017-08-22 19:01:22.903000,2017-08-22 21:01:22.903000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2167,0.0,2.0,2.0,2017-08-22 21:01:22.903000,2017-08-22 23:01:22.903000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2168,0.0,2.0,2.0,2017-08-22 23:01:22.903000,2017-08-23 01:01:22.903000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2169,0.0,2.0,2.0,2017-08-23 01:01:22.903000,2017-08-23 03:01:22.903000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2170,0.0,2.0,2.0,2017-08-23 03:01:22.903000,2017-08-23 05:01:22.903000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2171,0.0,2.0,2.0,2017-08-23 05:01:22.903000,2017-08-23 07:01:22.903000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2172,0.0,2.0,2.0,2017-08-23 07:01:22.903000,2017-08-23 09:01:22.903000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2173,0.0,2.794306666666667,2.0,2017-08-23 09:01:22.903000,2017-08-23 11:49:02.407000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
73486,6.5152777777777775,17.55527777777778,40000.0,2017-08-23 11:49:02.407000,2017-08-24 05:22:21.073000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-08-14 05:22:21.073000,2017-09-01 05:22:21.073000
73490,6.375555555555556,6.610277777777778,30000.0,2017-08-24 05:22:21.073000,2017-08-24 11:58:58.593000,BIO COQUILLETTES,ELLEBOOGJES,2017-08-14 11:58:58.593000,2017-09-02 11:58:58.593000
73507,12.206111111111111,12.670280555555555,65000.0,2017-08-24 11:58:58.593000,2017-08-25 00:39:11.963000,HORENTJE H/Z 10/90,HORENTJE,2017-08-15 00:39:11.963000,2017-09-03 00:39:11.963000
73487,9.699444444444444,11.686944444444444,55000.0,2017-08-25 00:39:11.963000,2017-08-25 12:20:24.750000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-08-15 12:20:24.750000,2017-09-04 12:20:24.750000
73516,13.97638888888889,23.499164722222222,40000.0,2017-08-25 12:20:24.750000,2017-08-26 11:50:21.290000,BONETTI QC LM 70/30 HARD/ZACHT,Other,2017-08-18 11:50:21.290000,2017-09-03 11:50:21.290000
73515,23.56388888888889,33.763056666666664,70000.0,2017-08-26 11:50:21.290000,2017-08-27 21:36:08.027000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-08-20 21:36:08.027000,2017-09-03 21:36:08.027000
73573,7.259444444444444,7.536944444444444,40000.0,2017-08-27 21:36:08.027000,2017-08-28 05:08:21.477000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-08-21 05:08:21.477000,2017-09-07 05:08:21.477000
73624,11.878055555555555,12.17361111111111,65000.0,2017-08-28 05:08:21.477000,2017-08-28 17:18:46.307000,HELICES EXTRA SBS,HORENTJE,2017-08-19 17:18:46.307000,2017-09-07 17:18:46.307000
73618,7.170277777777778,7.571945277777778,40000.0,2017-08-28 17:18:46.307000,2017-08-29 00:53:05.140000,"SPIRALEN DURUM AS 1,1%",SPIRELLI,2017-08-20 00:53:05.140000,2017-09-08 00:53:05.140000
73632,7.48,13.315799166666666,45000.0,2017-08-29 00:53:05.140000,2017-08-29 14:12:02.867000,MACARONI KORT EXTRA,MACARONI,2017-08-19 14:12:02.867000,2017-09-06 14:12:02.867000
73704,8.350555555555555,8.77166388888889,40000.0,2017-08-29 14:12:02.867000,2017-08-29 22:58:20.747000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-08-20 22:58:20.747000,2017-09-08 22:58:20.747000
73617,7.344166666666666,12.9075,40000.0,2017-08-29 22:58:20.747000,2017-08-30 11:52:47.677000,SPIRALEN 1% AS/DS,SPIRELLI,2017-08-22 11:52:47.677000,2017-09-07 11:52:47.677000
73703,7.862222222222222,8.254999166666666,40000.0,2017-08-30 11:52:47.677000,2017-08-30 20:08:05.037000,HORENTJES H/Z 60/40,HORENTJE,2017-08-20 20:08:05.037000,2017-09-06 20:08:05.037000
73683,8.664722222222222,9.406944444444445,45000.0,2017-08-30 20:08:05.037000,2017-08-31 05:32:30.397000,COURVO DURUM/ZACHTE 70/30,Other,2017-08-23 05:32:30.397000,2017-09-07 05:32:30.397000
73767,7.0275,7.386936944444445,40000.0,2017-08-31 05:32:30.397000,2017-08-31 12:55:43.273000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-08-22 12:55:43.273000,2017-09-08 12:55:43.273000
73771,0.6827777777777778,1.1861111111111111,2940.0,2017-08-31 12:55:43.273000,2017-08-31 14:06:53.023000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-08-22 14:06:53.023000,2017-09-10 14:06:53.023000
73867,10.318333333333333,11.447777777777778,40000.0,2017-08-31 14:06:53.023000,2017-09-01 01:33:45.417000,KLEIN HORENTJE H/Z 51/49,HORENTJE,2017-08-24 01:33:45.417000,2017-09-11 01:33:45.417000
77358,0.0,7.5055575,1.0,2017-09-01 01:33:45.417000,2017-09-01 09:04:05.577000,KLEIN HORENTJE H/Z 10/90,HORENTJE,2017-08-23 09:04:05.577000,2017-09-10 09:04:05.577000
73918,31.55638888888889,62.22277972222223,100000.0,2017-09-01 09:04:05.577000,2017-09-03 23:17:27.520000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-08-26 23:17:27.520000,2017-09-13 23:17:27.520000
73870,7.1002777777777775,7.591944444444445,40000.0,2017-09-03 23:17:27.520000,2017-09-04 06:52:58.150000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-08-28 06:52:58.150000,2017-09-14 06:52:58.150000
73924,7.8275,9.388055555555555,40000.0,2017-09-04 06:52:58.150000,2017-09-04 16:16:15.497000,HORENTJES VOLKOREN STANDAARD,HORENTJE,2017-08-27 16:16:15.497000,2017-09-13 16:16:15.497000
73932,7.144722222222223,7.619724166666667,40000.0,2017-09-04 16:16:15.497000,2017-09-04 23:53:26.197000,PENNE SCHERPE HOEK 40MM,PENNE,2017-08-26 23:53:26.197000,2017-09-12 23:53:26.197000
73917,9.477222222222222,9.849444444444444,60000.0,2017-09-04 23:53:26.197000,2017-09-05 09:44:24.173000,"MACARONI KORT AS 1,1% DURUM",MACARONI,2017-08-26 09:44:24.173000,2017-09-15 09:44:24.173000
73919,8.920277777777779,10.276528611111111,40000.0,2017-09-05 09:44:24.173000,2017-09-05 20:00:59.673000,VERMICELLI EXTRA 16mm,VERMICELLI,2017-08-27 20:00:59.673000,2017-09-13 20:00:59.673000
74010,0.0,12.735,1.0,2017-09-05 20:00:59.673000,2017-09-06 08:45:05.047000,HORENTJE H/Z 10/90,HORENTJE,2017-08-30 08:45:05.047000,2017-09-13 08:45:05.047000
73684,6.837777777777778,7.895833333333333,35000.0,2017-09-06 08:45:05.047000,2017-09-06 16:38:50.837000,HORENTJES KDO,HORENTJE,2017-08-30 16:38:50.837000,2017-09-15 16:38:50.837000
77359,5.349444444444444,5.828888888888889,29998.0,2017-09-06 16:38:50.837000,2017-09-06 22:28:34.707000,HORENTJE H/Z 10/90,HORENTJE,2017-08-29 22:28:34.707000,2017-09-15 22:28:34.707000
-2187,0.0,2.0,2.0,2017-09-06 22:28:34.707000,2017-09-07 00:28:34.707000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2188,0.0,2.0,2.0,2017-09-07 00:28:34.707000,2017-09-07 02:28:34.707000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2189,0.0,2.0,2.0,2017-09-07 02:28:34.707000,2017-09-07 04:28:34.707000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2190,0.0,2.0,2.0,2017-09-07 04:28:34.707000,2017-09-07 06:28:34.707000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2191,0.0,2.0,2.0,2017-09-07 06:28:34.707000,2017-09-07 08:28:34.707000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
-2192,0.0,2.4446730555555565,2.0,2017-09-07 08:28:34.707000,2017-09-07 10:55:15.530000,NONE,NONE,1677-09-21 00:12:43.145225,2262-04-11 23:47:16.854775
74050,7.291944444444445,10.979165833333335,45000.0,2017-09-07 10:55:15.530000,2017-09-07 21:54:00.190000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-08-31 21:54:00.190000,2017-09-15 21:54:00.190000
74138,9.296388888888888,9.701941666666666,50000.0,2017-09-07 21:54:00.190000,2017-09-08 07:36:07.000000,HORENTJE H/Z 10/90,HORENTJE,2017-08-29 07:36:07.000000,2017-09-16 07:36:07.000000
74139,6.454444444444444,8.388331388888888,40000.0,2017-09-08 07:36:07.000000,2017-09-08 15:59:25.960000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-08-30 15:59:25.960000,2017-09-15 15:59:25.960000
74208,18.51222222222222,24.41278138888889,65000.0,2017-09-08 15:59:25.960000,2017-09-09 16:24:11.020000,VERMICELLI LM H/Z 70/30,VERMICELLI,2017-08-31 16:24:11.020000,2017-09-16 16:24:11.020000
74227,18.924444444444443,30.095554444444446,50000.0,2017-09-09 16:24:11.020000,2017-09-10 22:29:55.193000,ZITTI QC LM 70/30 H/Z,ZITTI,2017-09-02 22:29:55.193000,2017-09-18 22:29:55.193000
74008,13.4625,13.662775833333335,70000.0,2017-09-10 22:29:55.193000,2017-09-11 12:09:41.230000,COURVO DURUM/ZACHTE 70/30,Other,2017-09-04 12:09:41.230000,2017-09-18 12:09:41.230000
74192,8.303055555555556,8.553611111111111,40000.0,2017-09-11 12:09:41.230000,2017-09-11 20:42:54.743000,ELLEBOOGMACARONI,MACARONI,2017-09-02 20:42:54.743000,2017-09-21 20:42:54.743000
74157,18.794444444444444,19.333333333333332,90000.0,2017-09-11 20:42:54.743000,2017-09-12 16:02:54.437000,"KLEIN HORENTJE DURUM AS 1,1%",HORENTJE,2017-09-05 16:02:54.437000,2017-09-22 16:02:54.437000
74247,6.413055555555555,7.002222222222223,40000.0,2017-09-12 16:02:54.437000,2017-09-12 23:03:02.020000,MACARONI KORT EXTRA,MACARONI,2017-09-05 23:03:02.020000,2017-09-20 23:03:02.020000
74252,7.173611111111111,7.319444444444445,40000.0,2017-09-12 23:03:02.020000,2017-09-13 06:22:12.673000,PENNEN EXTRA SCHERPE HOEK,PENNE,2017-09-04 06:22:12.673000,2017-09-22 06:22:12.673000
74261,7.5072222222222225,8.085830555555557,40000.0,2017-09-13 06:22:12.673000,2017-09-13 14:27:21.800000,PENNE LARGE,PENNE,2017-09-05 14:27:21.800000,2017-09-21 14:27:21.800000
74260,7.240277777777778,7.568611111111111,40000.0,2017-09-13 14:27:21.800000,2017-09-13 22:01:28.137000,HORENTJE H/Z 10/90,HORENTJE,2017-09-06 22:01:28.137000,2017-09-20 22:01:28.137000
74361,7.144166666666667,7.768055555555556,45000.0,2017-09-13 22:01:28.137000,2017-09-14 05:47:33.517000,"GESNEDEN MACARONI AS 0,9%",MACARONI,2017-09-06 05:47:33.517000,2017-09-22 05:47:33.517000
74360,8.577222222222222,24.665555555555557,40000.0,2017-09-14 05:47:33.517000,2017-09-15 06:27:29.180000,KLEIN HORENTJE H/Z 51/49,HORENTJE,2017-09-05 06:27:29.180000,2017-09-22 06:27:29.180000
74412,7.697222222222222,8.13,45000.0,2017-09-15 06:27:29.180000,2017-09-15 14:35:17.170000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-09-08 14:35:17.170000,2017-09-22 14:35:17.170000
74417,24.18611111111111,26.262779444444444,70000.0,2017-09-15 14:35:17.170000,2017-09-16 16:51:03.143000,BONETTI QC LM 70/30 HARD/ZACHT,Other,2017-09-07 16:51:03.143000,2017-09-26 16:51:03.143000
74199,9.71861111111111,29.210831388888888,35000.0,2017-09-16 16:51:03.143000,2017-09-17 22:03:42.563000,MAC.KORT L.M. 327/057,MACARONI,2017-09-09 22:03:42.563000,2017-09-27 22:03:42.563000
74456,7.110555555555556,9.221944444444444,40000.0,2017-09-17 22:03:42.563000,2017-09-18 07:17:01.917000,"SPIRALEN DURUM AS 0,9%",SPIRELLI,2017-09-08 07:17:01.917000,2017-09-25 07:17:01.917000
74470,7.294722222222222,7.656944444444444,40000.0,2017-09-18 07:17:01.917000,2017-09-18 14:56:26.847000,HORENTJE H/Z 10/90,HORENTJE,2017-09-10 14:56:26.847000,2017-09-25 14:56:26.847000
74489,8.484166666666667,9.280552777777777,40000.0,2017-09-18 14:56:26.847000,2017-09-19 00:13:16.513000,KLEIN HORENTJE H/Z 51/49,HORENTJE,2017-09-11 00:13:16.513000,2017-09-29 00:13:16.513000
74466,7.898055555555556,8.095833333333333,40000.0,2017-09-19 00:13:16.513000,2017-09-19 08:19:01.690000,VOLKOREN PENNEN STANDAARD,PENNE,2017-09-10 08:19:01.690000,2017-09-26 08:19:01.690000
74493,7.512777777777778,8.714166666666667,40000.0,2017-09-19 08:19:01.690000,2017-09-19 17:01:52.243000,PENNEN EXTRA SCHERPE HOEK,PENNE,2017-09-11 17:01:52.243000,2017-09-29 17:01:52.243000
74551,7.653333333333333,16.530277777777776,40000.0,2017-09-19 17:01:52.243000,2017-09-20 09:33:41.503000,HORENTJES KDO,HORENTJE,2017-09-13 09:33:41.503000,2017-09-30 09:33:41.503000
74554,7.5675,8.133093333333333,40000.0,2017-09-20 09:33:41.503000,2017-09-20 17:41:40.563000,HORENTJES VOLKOREN STANDAARD,HORENTJE,2017-09-10 17:41:40.563000,2017-09-28 17:41:40.563000
